,open,high,low,close
2018-01-01 16:54:30,0.9847185279999999,0.9847185279999999,0.9847025429999999,0.9847025429999999
2018-01-01 16:54:40,0.984689888,0.984769812,0.984683228,0.984740507
2018-01-01 16:54:50,0.984740507,0.984740507,0.9847238559999999,0.9847238559999999
2018-01-01 16:55:00,0.984724522,0.984769146,0.9847238559999999,0.984769146
2018-01-01 16:55:10,0.98476848,0.98476848,0.98472985,0.984742505
2018-01-01 16:55:20,0.984743171,0.9847924570000001,0.984743171,0.9847924570000001
2018-01-01 16:55:30,0.984793123,0.984805112,0.984785131,0.984805112
2018-01-01 16:55:40,0.9848064440000001,0.984816435,0.9848064440000001,0.984816435
2018-01-01 16:55:50,0.984816435,0.9848477379999999,0.9848044459999999,0.9848044459999999
2018-01-01 16:56:00,0.984801116,0.984801116,0.984683228,0.984683228
2018-01-01 16:56:10,0.984690554,0.984690554,0.984669241,0.984689222
2018-01-01 16:56:20,0.9847045409999999,0.9847131990000001,0.984690554,0.9847131990000001
2018-01-01 16:56:30,0.984715863,0.984753161,0.9846785659999999,0.9846785659999999
2018-01-01 16:56:40,0.9846206209999999,0.984643932,0.984605968,0.984609298
2018-01-01 16:56:50,0.9846033040000001,0.9846212870000001,0.9845873190000001,0.9845999740000001
2018-01-01 16:57:00,0.9846046359999999,0.9846046359999999,0.9845566809999999,0.984566006
2018-01-01 16:57:10,0.984566006,0.9845759959999999,0.9845580140000001,0.9845759959999999
2018-01-01 16:57:20,0.984573998,0.984779803,0.984573998,0.984779803
2018-01-01 16:57:30,0.984769812,0.984769812,0.984707205,0.984724522
2018-01-01 16:57:40,0.984725188,0.984725188,0.984636605,0.984636605
2018-01-01 16:57:50,0.9846259490000001,0.9846632470000001,0.98461063,0.9846632470000001
2018-01-01 16:58:00,0.9846425999999999,0.9847238559999999,0.9846425999999999,0.984659251
2018-01-01 16:58:10,0.98464593,0.984680564,0.984640602,0.984661915
2018-01-01 16:58:20,0.9846625809999999,0.984673237,0.984609964,0.984639936
2018-01-01 16:58:30,0.984632609,0.984638604,0.9846146259999999,0.984638604
2018-01-01 16:58:40,0.984638604,0.9846465959999999,0.984601972,0.9846026379999999
2018-01-01 16:58:50,0.9846046359999999,0.984657253,0.9846046359999999,0.984653256
2018-01-01 16:59:00,0.984668575,0.984714531,0.984668575,0.9847078709999999
2018-01-01 16:59:10,0.9847371770000001,0.98480045,0.98473318,0.98480045
2018-01-01 16:59:20,0.984815102,0.9848783759999999,0.984815102,0.9848397459999999
2018-01-01 16:59:30,0.984835083,0.984865055,0.984819765,0.984865055
2018-01-01 16:59:40,0.9848324190000001,0.98484907,0.984741839,0.984748499
2018-01-01 16:59:50,0.9847345120000001,0.9847371770000001,0.984717862,0.9847371770000001
2018-01-01 17:00:00,0.984769146,0.9848484040000001,0.984769146,0.984823095
2018-01-01 17:00:10,0.984823095,0.984896359,0.984823095,0.984896359
2018-01-01 17:00:20,0.984914341,0.9852167209999999,0.984914341,0.9852167209999999
2018-01-01 17:00:30,0.985215389,0.985321288,0.985215389,0.985268005
2018-01-01 17:00:40,0.985198072,0.98520673,0.9850395559999999,0.985110155
2018-01-01 17:00:50,0.985124808,0.985250022,0.985124808,0.985250022
2018-01-01 17:01:00,0.985254685,0.985254685,0.985191411,0.985217387
2018-01-01 17:01:10,0.985194075,0.985194075,0.985102829,0.985108157
2018-01-01 17:01:20,0.985082848,0.985130136,0.985054874,0.985054874
2018-01-01 17:01:30,0.9851234759999999,0.985272667,0.985088176,0.9852267109999999
2018-01-01 17:01:40,0.985205398,0.985411202,0.985205398,0.985411202
2018-01-01 17:01:50,0.985437178,0.98556439,0.985437178,0.9855410790000001
2018-01-01 17:02:00,0.985521098,0.9855777109999999,0.985479138,0.9855777109999999
2018-01-01 17:02:10,0.985565056,0.985579709,0.9852993090000001,0.9853086329999999
2018-01-01 17:02:20,0.985345265,0.98548047,0.985337273,0.985337273
2018-01-01 17:02:30,0.985344599,0.98540321,0.9853426009999999,0.985369908
2018-01-01 17:02:40,0.985383895,0.985423857,0.985270669,0.985270669
2018-01-01 17:02:50,0.985236036,0.9853406029999999,0.985236036,0.9853406029999999
2018-01-01 17:03:00,0.985318624,0.98537124,0.985312629,0.98537124
2018-01-01 17:03:10,0.9853878909999999,0.985491126,0.9853878909999999,0.985417863
2018-01-01 17:03:20,0.9853845609999999,0.9853845609999999,0.9853299459999999,0.9853512590000001
2018-01-01 17:03:30,0.9853379390000001,0.9853878909999999,0.9853379390000001,0.9853878909999999
2018-01-01 17:03:40,0.985407872,0.985518434,0.985407872,0.985518434
2018-01-01 17:03:50,0.985491126,0.985709585,0.985491126,0.985709585
2018-01-01 17:04:00,0.98571225,0.98571225,0.9856596329999999,0.98571225
2018-01-01 17:04:10,0.9857548759999999,0.986103877,0.9857548759999999,0.986103877
2018-01-01 17:04:20,0.986033278,0.986130519,0.986033278,0.9860685770000001
2018-01-01 17:04:30,0.9860419359999999,0.9860419359999999,0.9858974070000001,0.9858974070000001
2018-01-01 17:04:40,0.9858954090000001,0.9858954090000001,0.98556772,0.985653639
2018-01-01 17:04:50,0.9856596329999999,0.986188464,0.9856596329999999,0.9861704809999999
2018-01-01 17:05:00,0.9861498340000001,0.9861498340000001,0.9860206229999999,0.9860206229999999
2018-01-01 17:05:10,0.9860552570000001,0.9860552570000001,0.9857388909999999,0.9857388909999999
2018-01-01 17:05:20,0.9857595379999999,0.985820147,0.985692935,0.9857595379999999
2018-01-01 17:05:30,0.985766864,0.985787511,0.985671622,0.9857229059999999
2018-01-01 17:05:40,0.98568028,0.985714248,0.9855990240000001,0.985682944
2018-01-01 17:05:50,0.985699595,0.985699595,0.985605684,0.9856150090000001
2018-01-01 17:06:00,0.9856070159999999,0.9856070159999999,0.985452496,0.9854718109999999
2018-01-01 17:06:10,0.98548047,0.98548047,0.985263343,0.9852993090000001
2018-01-01 17:06:20,0.985330612,0.985330612,0.9851381290000001,0.985144789
2018-01-01 17:06:30,0.9851268059999999,0.985288652,0.9851268059999999,0.985226045
2018-01-01 17:06:40,0.985275998,0.98533261,0.985271335,0.9853152940000001
2018-01-01 17:06:50,0.9852799940000001,0.985317958,0.98527733,0.98529065
2018-01-01 17:07:00,0.985294647,0.985328614,0.98528399,0.985312629
2018-01-01 17:07:10,0.985313962,0.9853152940000001,0.985182753,0.9853152940000001
2018-01-01 17:07:20,0.9853086329999999,0.9853252840000001,0.9852933140000001,0.9853172920000001
2018-01-01 17:07:30,0.985317958,0.9854411740000001,0.9853106309999999,0.9853106309999999
2018-01-01 17:07:40,0.9853086329999999,0.9853086329999999,0.985254685,0.985254685
2018-01-01 17:07:50,0.98524203,0.98524203,0.9851114870000001,0.985190745
2018-01-01 17:08:00,0.985176759,0.985249356,0.9850981670000001,0.9850981670000001
2018-01-01 17:08:10,0.9850801840000001,0.9851960740000001,0.985078186,0.9851960740000001
2018-01-01 17:08:20,0.985240032,0.9854298509999999,0.985240032,0.98532595
2018-01-01 17:08:30,0.985327948,0.985439842,0.985327948,0.985394552
2018-01-01 17:08:40,0.985391221,0.985449166,0.985391221,0.9854298509999999
2018-01-01 17:08:50,0.9854298509999999,0.985523762,0.9854298509999999,0.9855044470000001
2018-01-01 17:09:00,0.985497121,0.985681612,0.985497121,0.985681612
2018-01-01 17:09:10,0.985664295,0.985665627,0.985609014,0.985611012
2018-01-01 17:09:20,0.985617007,0.985732231,0.985617007,0.985732231
2018-01-01 17:09:30,0.9857069209999999,0.985726902,0.9856776159999999,0.9856856079999999
2018-01-01 17:09:40,0.98568028,0.9857289,0.9856762840000001,0.985681612
2018-01-01 17:09:50,0.985653639,0.985653639,0.9855151040000001,0.985559062
2018-01-01 17:10:00,0.985563058,0.985623667,0.985552402,0.985623667
2018-01-01 17:10:10,0.985623667,0.985624333,0.9855783770000001,0.985619005
2018-01-01 17:10:20,0.985642316,0.985810156,0.985642316,0.985810156
2018-01-01 17:10:30,0.985830137,0.9859486909999999,0.985830137,0.985901403
2018-01-01 17:10:40,0.985913392,0.9860226209999999,0.985913392,0.9859973120000001
2018-01-01 17:10:50,0.9859806609999999,0.9859806609999999,0.985716912,0.985716912
2018-01-01 17:11:00,0.9856936009999999,0.985832136,0.985688272,0.9858181490000001
2018-01-01 17:11:10,0.985858777,0.98592538,0.985803496,0.985859443
2018-01-01 17:11:20,0.9857808509999999,0.985813487,0.985732897,0.985732897
2018-01-01 17:11:30,0.985723572,0.9857781870000001,0.985723572,0.985740223
2018-01-01 17:11:40,0.9857175779999999,0.9857175779999999,0.9855277579999999,0.9855277579999999
2018-01-01 17:11:50,0.985489128,0.98552243,0.9854151990000001,0.985443838
2018-01-01 17:12:00,0.985481136,0.9855883670000001,0.985481136,0.985585037
2018-01-01 17:12:10,0.985579043,0.9856276629999999,0.9855777109999999,0.985607682
2018-01-01 17:12:20,0.985566388,0.985566388,0.98552909,0.98552909
2018-01-01 17:12:30,0.985538415,0.9855444090000001,0.9855024490000001,0.98552243
2018-01-01 17:12:40,0.985523096,0.985534419,0.9854884620000001,0.985507777
2018-01-01 17:12:50,0.985508443,0.985553068,0.985478472,0.985553068
2018-01-01 17:13:00,0.985558396,0.9856183390000001,0.985482468,0.9856183390000001
2018-01-01 17:13:10,0.98563499,0.98563499,0.985582373,0.985582373
2018-01-01 17:13:20,0.985582373,0.9856203370000001,0.98556106,0.98556106
2018-01-01 17:13:30,0.9855990240000001,0.985782849,0.9855990240000001,0.985616341
2018-01-01 17:13:40,0.985612345,0.985786845,0.985612345,0.9857761890000001
2018-01-01 17:13:50,0.985785513,0.985884752,0.985784847,0.985810156
2018-01-01 17:14:00,0.985726902,0.985758872,0.985692935,0.9857069209999999
2018-01-01 17:14:10,0.9857335629999999,0.9857335629999999,0.985600356,0.985600356
2018-01-01 17:14:20,0.985628995,0.985729566,0.9856036859999999,0.98568694
2018-01-01 17:14:30,0.985736893,0.985756208,0.9856916029999999,0.985750213
2018-01-01 17:14:40,0.9857435529999999,0.98575754,0.98559303,0.985613011
2018-01-01 17:14:50,0.98560635,0.985638986,0.9855284240000001,0.9855943620000001
2018-01-01 17:15:00,0.9855763790000001,0.9856436479999999,0.9855490709999999,0.985565722
2018-01-01 17:15:10,0.9855723829999999,0.98564165,0.9855623920000001,0.98559303
2018-01-01 17:15:20,0.985597692,0.985753544,0.985597692,0.985753544
2018-01-01 17:15:30,0.9857761890000001,0.985878758,0.9857701940000001,0.985830804
2018-01-01 17:15:40,0.9858474540000001,0.985913392,0.9858181490000001,0.985900737
2018-01-01 17:15:50,0.985902735,0.985910728,0.98588009,0.9858967409999999
2018-01-01 17:16:00,0.985888082,0.9859420309999999,0.9858700990000001,0.9859420309999999
2018-01-01 17:16:10,0.98592538,0.985972003,0.9859213840000001,0.9859680059999999
2018-01-01 17:16:20,0.9859786629999999,0.986027283,0.985942697,0.9860232870000001
2018-01-01 17:16:30,0.985972669,0.985972669,0.9859213840000001,0.985927378
2018-01-01 17:16:40,0.985927378,0.985975333,0.98592538,0.9859473590000001
2018-01-01 17:16:50,0.9859839909999999,0.9859839909999999,0.985927378,0.985943363
2018-01-01 17:17:00,0.9859340390000001,0.985936703,0.98584479,0.98584479
2018-01-01 17:17:10,0.985855447,0.985871432,0.985652973,0.985656303
2018-01-01 17:17:20,0.985726902,0.985726902,0.985647644,0.985708919
2018-01-01 17:17:30,0.9857775209999999,0.9857775209999999,0.985695599,0.985730898
2018-01-01 17:17:40,0.9857495470000001,0.9857495470000001,0.9856622970000001,0.985668957
2018-01-01 17:17:50,0.98568028,0.985695599,0.985642316,0.9856436479999999
2018-01-01 17:18:00,0.98563166,0.98563166,0.985482468,0.985499785
2018-01-01 17:18:10,0.9855277579999999,0.9855730490000001,0.9855277579999999,0.98557105
2018-01-01 17:18:20,0.9855783770000001,0.985633658,0.985573715,0.985633658
2018-01-01 17:18:30,0.9856230009999999,0.985688938,0.985590365,0.98559636
2018-01-01 17:18:40,0.9855743809999999,0.9855857029999999,0.985558396,0.985575047
2018-01-01 17:18:50,0.985577045,0.98564831,0.985577045,0.9856116779999999
2018-01-01 17:19:00,0.9855830390000001,0.9855830390000001,0.9855510690000001,0.985559728
2018-01-01 17:19:10,0.9855603940000001,0.985611012,0.9855603940000001,0.985563724
2018-01-01 17:19:20,0.985563724,0.985642982,0.985563724,0.9855783770000001
2018-01-01 17:19:30,0.985513106,0.985598358,0.985492459,0.985531754
2018-01-01 17:19:40,0.9855617259999999,0.98556439,0.985433848,0.985479804
2018-01-01 17:19:50,0.9854538290000001,0.9854698129999999,0.98539988,0.9854698129999999
2018-01-01 17:20:00,0.985495123,0.985507777,0.985469147,0.985507777
2018-01-01 17:20:10,0.9855151040000001,0.985568386,0.9855151040000001,0.985539081
2018-01-01 17:20:20,0.9855490709999999,0.9855936959999999,0.985541745,0.985551735
2018-01-01 17:20:30,0.9854984529999999,0.985537083,0.98548713,0.985534419
2018-01-01 17:20:40,0.985537083,0.985595694,0.985537083,0.9855830390000001
2018-01-01 17:20:50,0.985535085,0.9855703840000001,0.9855190999999999,0.9855190999999999
2018-01-01 17:21:00,0.98552576,0.98552576,0.985479138,0.9854864640000001
2018-01-01 17:21:10,0.985493125,0.985493125,0.9854405079999999,0.9854571590000001
2018-01-01 17:21:20,0.985463819,0.985463819,0.985328614,0.985348595
2018-01-01 17:21:30,0.985369242,0.985391887,0.985311297,0.985391887
2018-01-01 17:21:40,0.985391221,0.985402544,0.9853672440000001,0.9853672440000001
2018-01-01 17:21:50,0.985346597,0.985388557,0.985338605,0.9853565879999999
2018-01-01 17:22:00,0.985365912,0.985395218,0.985331278,0.9853539240000001
2018-01-01 17:22:10,0.98537124,0.9853825629999999,0.9853152940000001,0.985381231
2018-01-01 17:22:20,0.9853825629999999,0.985471145,0.9853825629999999,0.985437178
2018-01-01 17:22:30,0.9854092040000001,0.9854718109999999,0.9854092040000001,0.985436512
2018-01-01 17:22:40,0.9854358459999999,0.985450498,0.985431849,0.985431849
2018-01-01 17:22:50,0.985443838,0.985443838,0.985379233,0.98540987
2018-01-01 17:23:00,0.985415865,0.985427853,0.985395218,0.9854245229999999
2018-01-01 17:23:10,0.9854165309999999,0.9856283290000001,0.985415865,0.9856283290000001
2018-01-01 17:23:20,0.985642982,0.9857275679999999,0.985642982,0.985710251
2018-01-01 17:23:30,0.985721574,0.985944695,0.985721574,0.985944695
2018-01-01 17:23:40,0.985944695,0.985944695,0.985903401,0.985919386
2018-01-01 17:23:50,0.9858974070000001,0.985940699,0.985868767,0.985940699
2018-01-01 17:24:00,0.985940699,0.985956684,0.985940699,0.985956684
2018-01-01 17:24:10,0.985956684,0.985956684,0.985938035,0.9859387009999999
2018-01-01 17:24:20,0.985962012,0.985974667,0.985940033,0.985966674
2018-01-01 17:24:30,0.98596734,0.9859680059999999,0.985959348,0.985959348
2018-01-01 17:24:40,0.985970005,0.9859759990000001,0.985970005,0.985975333
2018-01-01 17:24:50,0.985973335,0.98599265,0.9859653420000001,0.9859793290000001
2018-01-01 17:25:00,0.9859793290000001,0.986161822,0.9859600140000001,0.986161822
2018-01-01 17:25:10,0.98620245,0.98620245,0.986113868,0.986113868
2018-01-01 17:25:20,0.9861112040000001,0.9861504999999999,0.9860972170000001,0.9860972170000001
2018-01-01 17:25:30,0.986059253,0.986077902,0.98603128,0.986077902
2018-01-01 17:25:40,0.986093221,0.986093221,0.985990652,0.986011965
2018-01-01 17:25:50,0.9860112990000001,0.9860112990000001,0.985926712,0.985926712
2018-01-01 17:26:00,0.985948025,0.985948025,0.985894077,0.98591206
2018-01-01 17:26:10,0.985896075,0.985935371,0.985896075,0.985911394
2018-01-01 17:26:20,0.985911394,0.985932707,0.985910062,0.985913392
2018-01-01 17:26:30,0.985911394,0.985930709,0.985911394,0.985930709
2018-01-01 17:26:40,0.9859233820000001,0.985940699,0.985894077,0.985894077
2018-01-01 17:26:50,0.985911394,0.985911394,0.985798168,0.985798168
2018-01-01 17:27:00,0.985818815,0.985829471,0.985816817,0.985816817
2018-01-01 17:27:10,0.985818815,0.98592538,0.985818815,0.98592538
2018-01-01 17:27:20,0.985903401,0.985933373,0.985859443,0.985933373
2018-01-01 17:27:30,0.985902735,0.985902735,0.9857342290000001,0.9857342290000001
2018-01-01 17:27:40,0.985748215,0.985748215,0.985706255,0.985706255
2018-01-01 17:27:50,0.9856989290000001,0.9857175779999999,0.9856702890000001,0.9857175779999999
2018-01-01 17:28:00,0.985668957,0.985668957,0.985612345,0.985612345
2018-01-01 17:28:10,0.9856456459999999,0.98571891,0.985625665,0.98571891
2018-01-01 17:28:20,0.9857195759999999,0.9857195759999999,0.985652973,0.985668957
2018-01-01 17:28:30,0.985668957,0.985670955,0.985650974,0.985650974
2018-01-01 17:28:40,0.9856702890000001,0.9856702890000001,0.985656303,0.9856702890000001
2018-01-01 17:28:50,0.9856809459999999,0.9856809459999999,0.985649642,0.985658301
2018-01-01 17:29:00,0.985667625,0.985667625,0.9856016879999999,0.9856036859999999
2018-01-01 17:29:10,0.9856036859999999,0.9856036859999999,0.9854331820000001,0.985533087
2018-01-01 17:29:20,0.985496455,0.9855197659999999,0.985333943,0.985333943
2018-01-01 17:29:30,0.9853512590000001,0.9853572540000001,0.985246692,0.985321288
2018-01-01 17:29:40,0.985320622,0.985407872,0.985296645,0.985391887
2018-01-01 17:29:50,0.985378567,0.9854331820000001,0.985345265,0.9854331820000001
2018-01-01 17:30:00,0.9854331820000001,0.985489794,0.9854331820000001,0.9854831340000001
2018-01-01 17:30:10,0.985491792,0.985539747,0.985479138,0.985501117
2018-01-01 17:30:20,0.985495789,0.9854984529999999,0.985439842,0.9854564929999999
2018-01-01 17:30:30,0.9854411740000001,0.9854411740000001,0.9853672440000001,0.9854005459999999
2018-01-01 17:30:40,0.9853832290000001,0.985385227,0.9852799940000001,0.9852799940000001
2018-01-01 17:30:50,0.9853039709999999,0.9853039709999999,0.985156778,0.985165436
2018-01-01 17:31:00,0.9851674340000001,0.9851674340000001,0.985113485,0.9851321340000001
2018-01-01 17:31:10,0.985133466,0.9851434570000001,0.985066197,0.9850928379999999
2018-01-01 17:31:20,0.985104827,0.9851854170000001,0.985104827,0.9851854170000001
2018-01-01 17:31:30,0.9852380340000001,0.985285988,0.985136797,0.985172762
2018-01-01 17:31:40,0.985134799,0.98516144,0.985066863,0.9850801840000001
2018-01-01 17:31:50,0.9851274720000001,0.9851274720000001,0.98488437,0.98488437
2018-01-01 17:32:00,0.98488437,0.984946311,0.984741173,0.984755825
2018-01-01 17:32:10,0.98481044,0.98481044,0.984616624,0.984616624
2018-01-01 17:32:20,0.984445454,0.9844887459999999,0.984274949,0.984436795
2018-01-01 17:32:30,0.984524712,0.984524712,0.98423965,0.98423965
2018-01-01 17:32:40,0.9841570609999999,0.984190363,0.984062485,0.984171714
2018-01-01 17:32:50,0.984126424,0.984331562,0.984126424,0.984331562
2018-01-01 17:33:00,0.984349545,0.984395501,0.984322238,0.984395501
2018-01-01 17:33:10,0.984394835,0.98443946,0.9842842740000001,0.984406824
2018-01-01 17:33:20,0.984422143,0.984498071,0.984406824,0.98448808
2018-01-01 17:33:30,0.984506063,0.9846033040000001,0.9844734270000001,0.9844734270000001
2018-01-01 17:33:40,0.98443946,0.984549355,0.984406824,0.984522714
2018-01-01 17:33:50,0.98452338,0.984611962,0.984517385,0.9845999740000001
2018-01-01 17:34:00,0.98461063,0.984664579,0.984608632,0.984611962
2018-01-01 17:34:10,0.984624617,0.984739175,0.984624617,0.984739175
2018-01-01 17:34:20,0.9847345120000001,0.984856397,0.984725188,0.9848184329999999
2018-01-01 17:34:30,0.984825759,0.984854398,0.9847578240000001,0.984759156
2018-01-01 17:34:40,0.984751163,0.984751829,0.984738509,0.9847445029999999
2018-01-01 17:34:50,0.984743837,0.984747833,0.9846838940000001,0.984712533
2018-01-01 17:35:00,0.984707205,0.984752495,0.984663913,0.9847131990000001
2018-01-01 17:35:10,0.98461396,0.984712533,0.9845680040000001,0.98468456
2018-01-01 17:35:20,0.984703875,0.984717196,0.984597976,0.9846785659999999
2018-01-01 17:35:30,0.9846785659999999,0.9846785659999999,0.9843102490000001,0.9843229040000001
2018-01-01 17:35:40,0.984358203,0.984634607,0.984313579,0.984634607
2018-01-01 17:35:50,0.9846625809999999,0.9847165290000001,0.984582657,0.984582657
2018-01-01 17:36:00,0.984593313,0.984593313,0.984509393,0.9845500209999999
2018-01-01 17:36:10,0.984535368,0.9846725709999999,0.984522048,0.9846725709999999
2018-01-01 17:36:20,0.984675235,0.984675235,0.9846079659999999,0.984661915
2018-01-01 17:36:30,0.9846625809999999,0.9846625809999999,0.9846286129999999,0.9846552540000001
2018-01-01 17:36:40,0.9846552540000001,0.9846612490000001,0.9846425999999999,0.984656586
2018-01-01 17:36:50,0.9847191940000001,0.9847191940000001,0.984653256,0.984653256
2018-01-01 17:37:00,0.9846419340000001,0.984753827,0.9846419340000001,0.984753827
2018-01-01 17:37:10,0.9847398409999999,0.9848337509999999,0.984715863,0.984783799
2018-01-01 17:37:20,0.9848031140000001,0.984831087,0.984773142,0.9847738079999999
2018-01-01 17:37:30,0.98477181,0.984785131,0.98468456,0.9847784709999999
2018-01-01 17:37:40,0.984737843,0.9850222390000001,0.984737843,0.9850222390000001
2018-01-01 17:37:50,0.9850382240000001,0.985114818,0.984985607,0.985030231
2018-01-01 17:38:00,0.9850189090000001,0.9850428859999999,0.985002258,0.985002258
2018-01-01 17:38:10,0.985014912,0.9851587759999999,0.984978947,0.9851587759999999
2018-01-01 17:38:20,0.9851427909999999,0.985198738,0.9851427909999999,0.985198738
2018-01-01 17:38:30,0.985198738,0.985198738,0.985140127,0.985163438
2018-01-01 17:38:40,0.9851747609999999,0.9853246179999999,0.9851747609999999,0.98519674
2018-01-01 17:38:50,0.9851934090000001,0.985212724,0.985176759,0.985212724
2018-01-01 17:39:00,0.985212724,0.9852959790000001,0.985212724,0.985295313
2018-01-01 17:39:10,0.985295313,0.9854511640000001,0.985295313,0.98540987
2018-01-01 17:39:20,0.985383895,0.985383895,0.9852959790000001,0.985365912
2018-01-01 17:39:30,0.985377235,0.985385227,0.9853459309999999,0.985348595
2018-01-01 17:39:40,0.985346597,0.985355256,0.9853172920000001,0.985318624
2018-01-01 17:39:50,0.985318624,0.985370574,0.985299975,0.985333943
2018-01-01 17:40:00,0.985333276,0.985417863,0.9853172920000001,0.9853172920000001
2018-01-01 17:40:10,0.9853166259999999,0.985330612,0.9852933140000001,0.9852933140000001
2018-01-01 17:40:20,0.985289984,0.985289984,0.9851561120000001,0.985218053
2018-01-01 17:40:30,0.985236702,0.98524869,0.9851507829999999,0.985194742
2018-01-01 17:40:40,0.9851934090000001,0.9852833240000001,0.9851934090000001,0.9852686709999999
2018-01-01 17:40:50,0.9852746659999999,0.9853299459999999,0.985274,0.9853299459999999
2018-01-01 17:41:00,0.985338605,0.985349927,0.985311297,0.985323286
2018-01-01 17:41:10,0.985313295,0.9853406029999999,0.985311963,0.9853406029999999
2018-01-01 17:41:20,0.98536458,0.985365246,0.985299975,0.985323952
2018-01-01 17:41:30,0.985343933,0.985439842,0.9853252840000001,0.985427853
2018-01-01 17:41:40,0.9854005459999999,0.9854358459999999,0.9854005459999999,0.9854171970000001
2018-01-01 17:41:50,0.98543518,0.98543518,0.985363914,0.985363914
2018-01-01 17:42:00,0.9853585859999999,0.985383895,0.9853252840000001,0.985380565
2018-01-01 17:42:10,0.985369908,0.985369908,0.985314628,0.98535459
2018-01-01 17:42:20,0.98535459,0.98535459,0.985303305,0.9853152940000001
2018-01-01 17:42:30,0.9852926479999999,0.9852933140000001,0.985192077,0.985192077
2018-01-01 17:42:40,0.985172762,0.985172762,0.9851108209999999,0.985160108
2018-01-01 17:42:50,0.985188747,0.985244694,0.9851527809999999,0.985170098
2018-01-01 17:43:00,0.985175427,0.9852220490000001,0.985170098,0.9852220490000001
2018-01-01 17:43:10,0.985223381,0.985420527,0.985222715,0.985410536
2018-01-01 17:43:20,0.9854425059999999,0.985501783,0.9854425059999999,0.985481136
2018-01-01 17:43:30,0.985479138,0.985547073,0.985479138,0.98548713
2018-01-01 17:43:40,0.9854465020000001,0.985517102,0.9854465020000001,0.9854884620000001
2018-01-01 17:43:50,0.985503115,0.985550403,0.985491792,0.9855190999999999
2018-01-01 17:44:00,0.985501117,0.9855037809999999,0.98543518,0.98543518
2018-01-01 17:44:10,0.985444504,0.9856249990000001,0.985444504,0.9856249990000001
2018-01-01 17:44:20,0.9855877009999999,0.985699595,0.9855617259999999,0.985653639
2018-01-01 17:44:30,0.9856523070000001,0.985674952,0.9856176729999999,0.9856696229999999
2018-01-01 17:44:40,0.9856729540000001,0.985705589,0.98564165,0.985652973
2018-01-01 17:44:50,0.985613677,0.985624333,0.98549046,0.9855037809999999
2018-01-01 17:45:00,0.985510441,0.985523762,0.9854838,0.985484466
2018-01-01 17:45:10,0.9854838,0.985523096,0.985431849,0.985507111
2018-01-01 17:45:20,0.9855204320000001,0.985633658,0.9855204320000001,0.985633658
2018-01-01 17:45:30,0.985647644,0.985647644,0.985489794,0.985489794
2018-01-01 17:45:40,0.9855024490000001,0.985534419,0.985485798,0.985485798
2018-01-01 17:45:50,0.985455827,0.98552909,0.985427853,0.98552909
2018-01-01 17:46:00,0.98552909,0.985539747,0.9854884620000001,0.985539747
2018-01-01 17:46:10,0.985539747,0.985548405,0.985539747,0.985548405
2018-01-01 17:46:20,0.9855777109999999,0.9856363220000001,0.9855777109999999,0.9856363220000001
2018-01-01 17:46:30,0.985642982,0.985696265,0.985642982,0.985667625
2018-01-01 17:46:40,0.9856569690000001,0.9856569690000001,0.985565722,0.985565722
2018-01-01 17:46:50,0.9855543999999999,0.985621003,0.9855457409999999,0.985621003
2018-01-01 17:47:00,0.985623667,0.985623667,0.9855603940000001,0.985589699
2018-01-01 17:47:10,0.9856043520000001,0.9856409840000001,0.9856036859999999,0.9856409840000001
2018-01-01 17:47:20,0.9856363220000001,0.985692935,0.9856283290000001,0.9856283290000001
2018-01-01 17:47:30,0.985633658,0.985650308,0.985621669,0.985637654
2018-01-01 17:47:40,0.9856356559999999,0.985816817,0.9856356559999999,0.985816817
2018-01-01 17:47:50,0.9858334679999999,0.985900737,0.985804828,0.9858521170000001
2018-01-01 17:48:00,0.9858814220000001,0.9858814220000001,0.985746883,0.985756874
2018-01-01 17:48:10,0.9857895090000001,0.98583813,0.9856523070000001,0.985666293
2018-01-01 17:48:20,0.985653639,0.985653639,0.985605018,0.9856409840000001
2018-01-01 17:48:30,0.985630993,0.985630993,0.985575713,0.985592364
2018-01-01 17:48:40,0.985623667,0.985657635,0.985623667,0.985647644
2018-01-01 17:48:50,0.9856489759999999,0.98572557,0.9856489759999999,0.98572557
2018-01-01 17:49:00,0.985726236,0.985816151,0.985726236,0.985816151
2018-01-01 17:49:10,0.985804162,0.985808824,0.98576753,0.98576753
2018-01-01 17:49:20,0.985782849,0.985839462,0.985782849,0.985839462
2018-01-01 17:49:30,0.985830804,0.985830804,0.985742887,0.9857495470000001
2018-01-01 17:49:40,0.98575754,0.985758206,0.985756874,0.98575754
2018-01-01 17:49:50,0.985758206,0.985766864,0.9857362270000001,0.985766864
2018-01-01 17:50:00,0.985763534,0.985797502,0.9857275679999999,0.9857275679999999
2018-01-01 17:50:10,0.985740223,0.985765532,0.985730232,0.98576087
2018-01-01 17:50:20,0.98576087,0.985769528,0.9857602040000001,0.985769528
2018-01-01 17:50:30,0.9857362270000001,0.985762868,0.985697597,0.985762868
2018-01-01 17:50:40,0.985762202,0.985762202,0.985714248,0.985730898
2018-01-01 17:50:50,0.985730898,0.985782849,0.985730232,0.985782849
2018-01-01 17:51:00,0.985782849,0.985862107,0.985744885,0.985862107
2018-01-01 17:51:10,0.985856779,0.985868767,0.9858354659999999,0.9858647709999999
