date,open,high,low,close,volume
1540269960,3.5e-06,3.51e-06,3.5e-06,3.5e-06,55476.0
1540270020,3.5e-06,3.5e-06,3.5e-06,3.5e-06,23351.0
1540270080,3.49e-06,3.49e-06,3.49e-06,3.49e-06,97176.0
1540270140,3.49e-06,3.5e-06,3.49e-06,3.49e-06,54568.0
1540270200,3.49e-06,3.5e-06,3.49e-06,3.49e-06,37143.0
1540270260,3.49e-06,3.49e-06,3.49e-06,3.49e-06,27943.0
1540270320,3.5e-06,3.5e-06,3.49e-06,3.49e-06,79292.0
1540270380,3.49e-06,3.5e-06,3.49e-06,3.5e-06,38293.0
1540270440,3.49e-06,3.5e-06,3.49e-06,3.49e-06,41015.0
1540270500,3.49e-06,3.5e-06,3.49e-06,3.5e-06,104352.0
1540270560,3.5e-06,3.53e-06,3.5e-06,3.52e-06,271195.0
1540270620,3.53e-06,3.56e-06,3.53e-06,3.56e-06,644735.0
1540270680,3.57e-06,3.62e-06,3.56e-06,3.56e-06,1499829.0
1540270740,3.58e-06,3.59e-06,3.56e-06,3.56e-06,51595.0
1540270800,3.55e-06,3.63e-06,3.55e-06,3.61e-06,401125.0
1540270860,3.6e-06,3.62e-06,3.6e-06,3.62e-06,134526.0
1540270920,3.62e-06,3.66e-06,3.62e-06,3.66e-06,619144.0
1540270980,3.65e-06,3.68e-06,3.65e-06,3.68e-06,393705.0
1540271040,3.68e-06,3.7e-06,3.67e-06,3.69e-06,556476.0
1540271100,3.68e-06,3.72e-06,3.68e-06,3.71e-06,231198.0
1540271160,3.72e-06,3.72e-06,3.68e-06,3.69e-06,300891.0
1540271220,3.68e-06,3.68e-06,3.63e-06,3.63e-06,526034.0
1540271280,3.63e-06,3.68e-06,3.63e-06,3.66e-06,162620.0
1540271340,3.67e-06,3.68e-06,3.66e-06,3.67e-06,91283.0
1540271400,3.67e-06,3.67e-06,3.61e-06,3.61e-06,262227.0
1540271460,3.61e-06,3.63e-06,3.61e-06,3.61e-06,73738.0
1540271520,3.62e-06,3.63e-06,3.62e-06,3.63e-06,79159.0
1540271580,3.63e-06,3.67e-06,3.61e-06,3.65e-06,152055.0
1540271640,3.66e-06,3.67e-06,3.63e-06,3.64e-06,515650.0
1540271700,3.63e-06,3.64e-06,3.62e-06,3.63e-06,92327.0
1540271760,3.64e-06,3.66e-06,3.61e-06,3.62e-06,253099.0
1540271820,3.62e-06,3.64e-06,3.59e-06,3.59e-06,151992.0
1540271880,3.59e-06,3.63e-06,3.59e-06,3.63e-06,107888.0
1540271940,3.63e-06,3.8e-06,3.63e-06,3.75e-06,2342324.0
1540272000,3.75e-06,3.82e-06,3.75e-06,3.82e-06,566398.0
1540272060,3.82e-06,3.94e-06,3.79e-06,3.91e-06,1958105.0
1540272120,3.89e-06,3.98e-06,3.86e-06,3.96e-06,637820.0
1540272180,3.95e-06,3.97e-06,3.93e-06,3.94e-06,400299.0
1540272240,3.94e-06,3.94e-06,3.84e-06,3.93e-06,1184205.0
1540272300,3.93e-06,3.94e-06,3.9e-06,3.9e-06,626355.0
1540272360,3.9e-06,3.91e-06,3.87e-06,3.87e-06,193289.0
1540272420,3.87e-06,3.89e-06,3.86e-06,3.86e-06,270773.0
1540272480,3.88e-06,3.89e-06,3.86e-06,3.89e-06,131844.0
1540272540,3.89e-06,3.94e-06,3.89e-06,3.91e-06,809502.0
1540272600,3.9e-06,3.91e-06,3.85e-06,3.85e-06,884998.0
1540272660,3.86e-06,3.88e-06,3.81e-06,3.88e-06,529130.0
1540272720,3.88e-06,3.9e-06,3.87e-06,3.88e-06,166800.0
1540272780,3.88e-06,3.88e-06,3.85e-06,3.87e-06,174274.0
1540272840,3.88e-06,3.89e-06,3.87e-06,3.88e-06,80912.0
1540272900,3.88e-06,3.89e-06,3.86e-06,3.86e-06,241249.0
1540272960,3.86e-06,3.87e-06,3.83e-06,3.83e-06,345045.0
1540273020,3.82e-06,3.85e-06,3.78e-06,3.78e-06,532115.0
1540273080,3.8e-06,3.82e-06,3.79e-06,3.82e-06,261228.0
1540273140,3.82e-06,3.82e-06,3.79e-06,3.79e-06,328935.0
1540273200,3.79e-06,3.87e-06,3.79e-06,3.87e-06,380691.0
1540273260,3.88e-06,3.91e-06,3.85e-06,3.88e-06,594090.0
1540273320,3.91e-06,3.95e-06,3.88e-06,3.94e-06,1184078.0
1540273380,3.94e-06,4.03e-06,3.93e-06,4.03e-06,1450519.0
1540273440,4.02e-06,4.08e-06,3.97e-06,4e-06,1454838.0
1540273500,4e-06,4.09e-06,3.99e-06,4.05e-06,1831878.0
1540273560,4.05e-06,4.16e-06,4.05e-06,4.14e-06,1288197.0
1540273620,4.14e-06,4.18e-06,4.09e-06,4.11e-06,2268517.0
1540273680,4.11e-06,4.22e-06,4.1e-06,4.22e-06,2469410.0
1540273740,4.2e-06,4.25e-06,4.14e-06,4.2e-06,1216548.0
1540273800,4.2e-06,4.21e-06,4.01e-06,4.06e-06,2671544.0
1540273860,4.06e-06,4.13e-06,4.05e-06,4.13e-06,2141642.0
1540273920,4.13e-06,4.16e-06,4.09e-06,4.11e-06,1615732.0
1540273980,4.11e-06,4.11e-06,4.04e-06,4.04e-06,555038.0
1540274040,4.04e-06,4.11e-06,4.02e-06,4.09e-06,1296060.0
1540274100,4.08e-06,4.11e-06,4.05e-06,4.1e-06,733543.0
1540274160,4.09e-06,4.11e-06,4.07e-06,4.09e-06,986973.0
1540274220,4.09e-06,4.09e-06,4.04e-06,4.07e-06,853549.0
1540274280,4.07e-06,4.07e-06,3.97e-06,4.01e-06,2270666.0
1540274340,4e-06,4.03e-06,3.96e-06,3.98e-06,1563417.0
1540274400,3.99e-06,4.03e-06,3.98e-06,3.99e-06,624662.0
1540274460,4e-06,4.02e-06,3.99e-06,4.01e-06,678075.0
1540274520,4.02e-06,4.02e-06,3.98e-06,4e-06,638479.0
1540274580,4e-06,4e-06,3.95e-06,3.97e-06,587887.0
1540274640,3.97e-06,4.06e-06,3.97e-06,4.06e-06,1017127.0
1540274700,4.06e-06,4.29e-06,4.06e-06,4.22e-06,4378738.0
1540274760,4.23e-06,4.23e-06,4.13e-06,4.18e-06,1254998.0
1540274820,4.17e-06,4.23e-06,4.17e-06,4.21e-06,1331834.0
1540274880,4.2e-06,4.32e-06,4.2e-06,4.3e-06,2246677.0
1540274940,4.29e-06,4.3e-06,4.21e-06,4.27e-06,1900851.0
1540275000,4.26e-06,4.29e-06,4.19e-06,4.29e-06,1923595.0
1540275060,4.29e-06,4.29e-06,4.22e-06,4.23e-06,1015305.0
1540275120,4.24e-06,4.34e-06,4.24e-06,4.29e-06,3693708.0
1540275180,4.29e-06,4.3e-06,4.14e-06,4.18e-06,2735543.0
1540275240,4.18e-06,4.22e-06,4.13e-06,4.18e-06,2043050.0
1540275300,4.18e-06,4.18e-06,4.15e-06,4.18e-06,499598.0
1540275360,4.18e-06,4.22e-06,4.18e-06,4.2e-06,460124.0
1540275420,4.19e-06,4.2e-06,4.13e-06,4.13e-06,866229.0
1540275480,4.13e-06,4.2e-06,4.11e-06,4.17e-06,1551917.0
1540275540,4.18e-06,4.18e-06,4.12e-06,4.16e-06,1529151.0
1540275600,4.17e-06,4.17e-06,4.12e-06,4.12e-06,520007.0
1540275660,4.13e-06,4.14e-06,4.08e-06,4.13e-06,1507290.0
1540275720,4.12e-06,4.14e-06,4.11e-06,4.12e-06,585714.0
1540275780,4.12e-06,4.17e-06,4.11e-06,4.12e-06,856467.0
1540275840,4.15e-06,4.16e-06,4.12e-06,4.13e-06,404518.0
1540275900,4.14e-06,4.22e-06,4.14e-06,4.17e-06,1795270.0
1540275960,4.17e-06,4.27e-06,4.17e-06,4.26e-06,2153380.0
1540276020,4.27e-06,4.35e-06,4.26e-06,4.3e-06,3760582.0
1540276080,4.27e-06,4.32e-06,4.27e-06,4.32e-06,1655418.0
1540276140,4.31e-06,4.31e-06,4.24e-06,4.25e-06,718817.0
1540276200,4.26e-06,4.26e-06,4.23e-06,4.25e-06,278280.0
1540276260,4.24e-06,4.25e-06,4.19e-06,4.19e-06,741122.0
1540276320,4.2e-06,4.23e-06,4.15e-06,4.19e-06,2198897.0
1540276380,4.19e-06,4.23e-06,4.18e-06,4.21e-06,688127.0
1540276440,4.22e-06,4.22e-06,4.18e-06,4.2e-06,429353.0
1540276500,4.19e-06,4.2e-06,4.14e-06,4.18e-06,2603901.0
1540276560,4.17e-06,4.18e-06,4.12e-06,4.17e-06,1496824.0
1540276620,4.18e-06,4.18e-06,4.15e-06,4.17e-06,510789.0
1540276680,4.18e-06,4.21e-06,4.18e-06,4.2e-06,632817.0
1540276740,4.2e-06,4.2e-06,4.17e-06,4.18e-06,271608.0
1540276800,4.17e-06,4.18e-06,4.13e-06,4.14e-06,936552.0
1540276860,4.13e-06,4.13e-06,4.08e-06,4.11e-06,1215585.0
1540276920,4.12e-06,4.14e-06,4.09e-06,4.11e-06,892195.0
1540276980,4.11e-06,4.11e-06,4.09e-06,4.1e-06,478333.0
1540277040,4.1e-06,4.1e-06,4.09e-06,4.09e-06,323554.0
1540277100,4.09e-06,4.1e-06,4.08e-06,4.09e-06,795678.0
