date,close_BTC,volume_BTC,close_ETH,volume_ETH,close_BNB,volume_BNB,close_XRP,volume_XRP,close,volume,ma_5,ma_6,ma_10,ma_20,rsi_6,rsi_12,stochastic_5,9_kstochastic,9_dstochastic,macd_hist,williams_12,%b_bands,midlle_bands,target
1548995220.0,3415.64,10.380939,104.67,77.28813000000002,6.1949,699.05,0.29872,54843.0,3415.64,10.380939,3415.5119999999274,3415.4466666666053,3415.434000000017,3416.3779999999733,43.746408987410916,43.746408987410916,1.9022450154351205,51.54639175257802,49.64414673714159,-0.0377242499317153,-41.23711340206263,0.4947865787844777,3415.651333333287,1
1548995280.0,3415.56,6.318037,104.71,28.42285,6.195,959.25,0.2988,49889.9,3415.56,6.318037,3415.405999999928,3415.519999999939,3415.425000000017,3416.220999999973,43.29209848011481,43.29209848011481,5.847089276543407,57.52577319587635,52.36845930655213,-0.008414344182200884,-42.88659793814364,0.4955219240778408,3415.5679999999543,0
1548995340.0,3415.53,3.769733,104.66,302.26566,6.195,1042.05,0.29863,21465.3,3415.53,3.769733,3415.391999999928,3415.426666666606,3415.4600000000173,3416.064999999973,43.11129060270218,43.11129060270218,2.9745007221470985,57.45704467354121,55.50973654066527,0.01445171603740947,-43.50515463916932,0.4850282117608843,3415.5566666666205,0
1548995400.0,3415.82,4.503122,104.67,45.88696,6.1952,1090.64,0.29863,11638.3,3415.82,4.503122,3415.617999999928,3415.4633333332727,3415.498000000017,3415.9199999999737,45.48164289041164,45.48164289041164,-1.1873390626888494,58.69415807560508,57.89232531500762,0.04758131884260264,-37.52577319587099,0.7657849321292441,3415.4913333332865,0
1548995460.0,3415.44,6.136979,104.64,403.1631,6.1951,1012.25,0.29877,18670.2,3415.44,6.136979,3415.597999999928,3415.5883333332727,3415.503000000017,3415.735499999973,42.95595063712325,42.95595063712325,-6.8033911310261885,57.86941580756457,58.006872852237024,0.05351976438386108,-45.36082474226514,0.4643982056789431,3415.483999999953,0
1548995520.0,3414.86,9.043933,104.65,30.74725,6.1952,945.29,0.29872,41011.2,3414.86,9.043933,3415.441999999928,3415.474999999939,3415.477000000017,3415.598999999974,39.36292185139764,39.36292185139764,-12.175993535214591,54.03780068728915,56.86712485681968,0.03163482537630413,-57.31958762886181,0.08153510490966849,3415.4366666666197,1
1548995580.0,3415.33,6.636405,104.62,52.60789000000001,6.1951,755.2,0.29873,42968.4,3415.33,6.636405,3415.395999999927,3415.4233333332727,3415.401000000017,3415.5249999999737,43.48800360011055,43.48800360011055,-4.091146939112363,51.61885552069553,54.50869067184982,0.04322088948386205,-47.62886597938121,0.437352010615525,3415.4153333332865,1
1548995640.0,3414.42,37.75065,104.52,463.53967,6.1952,912.72,0.29824,39231.1,3414.42,37.75065,3415.173999999928,3415.233333333272,3415.283000000017,3415.460999999974,38.08564045191656,38.08564045191656,4.195238893110947,45.21739130435014,50.29134917077834,0.009385946618078568,-66.39175257731671,-0.06334794400314529,3415.36466666662,0
1548995700.0,3417.25,35.83270200000001,104.76,370.03353,6.2057,6558.81,0.29907,80928.1,3417.25,35.83270200000001,3415.459999999928,3415.519999999939,3415.539000000017,3415.483499999974,56.276669444073455,56.276669444073455,14.4090665106649,54.99516908212664,50.61047196905752,0.12820634441069134,-25.66666666666606,1.1994965743235873,3415.4853333332867,0
1548995760.0,3416.3,15.67295,104.63,182.63996,6.2085,903.63,0.29878000000000005,73904.9,3416.3,15.67295,3415.6319999999278,3415.599999999939,3415.615000000017,3415.520999999974,50.87315399137885,50.87315399137885,6.739597942963628,55.42995169082326,51.88083735910009,0.15880274449570408,-43.478260869562035,0.7849099737267711,3415.545999999953,0
1548995820.0,3412.0,22.414026,104.32,605.6399299999998,6.2075,1585.98,0.29831,99634.7,3412.0,22.414026,3415.059999999928,3415.0266666666053,3415.251000000017,3415.3424999999734,34.65393085228982,34.65393085228982,-8.244728881666305,47.78502415459034,52.73671497584682,-0.032034001251473265,-87.5,-0.25532175031815474,3415.337999999953,1
1548995880.0,3413.29,17.337672,104.4,375.03578,6.2089,6676.33,0.29845,46984.8,3413.29,17.337672,3414.651999999928,3414.7649999999394,3415.024000000017,3415.224499999973,40.756185626535114,40.756185626535114,-14.410609207340114,32.54891304347888,45.2546296296309,-0.08918147190865844,-71.37500000000045,0.1105579467374505,3415.151333333287,1
1548995940.0,3416.0,20.443429,104.45,108.87865,6.2098,3334.12,0.299,42513.3,3416.0,20.443429000000002,3414.967999999928,3414.8766666666065,3415.071000000017,3415.2654999999736,51.08945270046086,51.08945270046086,-3.7502012882469775,34.54166666666623,38.2918679549119,0.012512081838395805,-37.5,0.6699797157220884,3415.177999999953,0
1548996000.0,3416.18,10.68891,104.44,209.25734,6.2104,1510.3,0.29876,41006.2,3416.18,10.68891,3414.753999999928,3415.16999999994,3415.1070000000173,3415.302499999973,51.69215137471997,51.69215137471997,12.275362318838393,51.95833333333221,39.68297101449252,0.09143477212092044,-35.250000000002046,0.6840847386542772,3415.2773333332866,1
1548996060.0,3416.16,3.678894,104.4,96.67821,6.2173,485.16,0.29914,23732.4,3416.16,3.678894,3414.725999999929,3414.9883333332727,3415.179000000017,3415.340999999973,51.616044374112256,51.616044374112256,18.555555555553514,63.916666666665094,50.13888888888792,0.14224801622440342,-35.50000000000182,0.6690296810771755,3415.3186666666197,0
1548996120.0,3415.13,6.444833999999998,104.33,65.51002,6.2174,207.1,0.29896,36725.7,3415.13,6.4448339999999975,3415.3519999999285,3414.7933333332726,3415.2060000000165,3415.3414999999736,47.719432232754144,47.719432232754144,6.397222222221103,60.291666666665535,58.72222222222103,0.12338185043467145,-48.374999999998636,0.4688693822817383,3415.28466666662,1
1548996180.0,3417.24,8.331274,104.34,94.32163,6.2170000000000005,1543.53,0.29906,29697.5,3417.24,8.331274,3416.1419999999284,3415.6666666666083,3415.3970000000163,3415.3989999999744,55.18342246508965,55.18342246508965,7.232020997373197,64.70833333333199,62.972222222220964,0.21142976710684924,-22.00000000000273,0.845404401119994,3415.3966666666197,0
1548996240.0,3416.05,23.539485,104.38,38.37823,6.2198,819.95,0.29912,42415.6,3416.05,23.539485,3416.151999999928,3416.126666666607,3415.560000000017,3415.421499999973,50.78016514801511,50.78016514801511,-8.163129962527961,64.25000000000001,63.083333333332604,0.20570739010250866,-36.874999999997726,0.6150862891878008,3415.4313333332866,0
1548996300.0,3416.03,9.82835,104.32,122.86273,6.2208,1062.79,0.29914,25769.0,3416.03,9.82835,3416.121999999928,3416.1316666666066,3415.4380000000165,3415.4884999999736,50.70693321527252,50.70693321527252,-12.600139762402925,70.3935701021366,66.45063447848962,0.19510629756271514,-37.1249999999975,0.6083535231536612,3415.4453333332867,0
1548996360.0,3415.05,21.509676,104.31,65.75301999999999,6.2170000000000005,663.58,0.29914,26422.2,3415.05,21.509676000000002,3415.899999999928,3415.9433333332727,3415.3130000000165,3415.4639999999745,47.12100420361206,47.12100420361206,-24.61706642015461,60.844487038492744,65.16268571354321,0.13499724396972276,-49.37499999999773,0.43173566072187175,3415.419333333287,1
1548996420.0,3414.99,51.993865,104.29,82.73456999999998,6.2204,14.55,0.29928,79166.7,3414.99,51.993865,3415.871999999928,3415.7483333332725,3415.6120000000165,3415.431499999975,46.902309417895786,46.902309417895786,-11.604312197882226,55.052253478399905,62.096770206343145,0.08933602987484746,-50.12500000000273,0.41885199328434897,3415.427999999953,1
1548996480.0,3415.08,13.591632999999998,104.34,173.48023999999995,6.2109,1930.2,0.3004,151092.3,3415.08,13.591632999999998,3415.439999999928,3415.73999999994,3415.7910000000165,3415.407499999975,47.29743178294938,47.29743178294938,-0.8739840258185367,41.91660656791056,52.60444902826782,0.0622014431670242,-43.17548746518077,0.4387343279374783,3415.4113333332866,1
1548996540.0,3417.0,9.513059,104.54,407.2443,6.2294,558.87,0.30027,59739.8,3417.0,9.513059,3415.629999999929,3415.699999999939,3415.8910000000164,3415.4809999999748,54.99207328498278,54.99207328498278,17.24572244232322,49.99961953461357,48.98949319364142,0.1368066561747336,-19.09385113268394,0.7568613776526363,3415.5833333332866,0
1548996600.0,3416.76,13.488929,104.59,84.18544,6.2298,395.16,0.30032,22774.2,3416.76,13.488929,3415.775999999928,3415.8183333332727,3415.9490000000164,3415.5279999999743,53.932091097204285,53.932091097204285,15.001290154822474,53.71784811958194,48.544691407368745,0.17010947222062744,-34.12112259970387,0.7248962032023942,3415.5506666666197,0
1548996660.0,3416.33,8.424855,104.55,80.13295,6.2228,937.66,0.30032,24022.4,3416.33,8.424855,3416.031999999929,3415.868333333273,3415.9660000000163,3415.5724999999743,51.99821430938057,51.99821430938057,7.192365910936362,59.795123932908325,54.50419719570135,0.1654745346149272,-51.119402985077826,0.6444364558140587,3415.55266666662,0
1548996720.0,3415.76,17.754502,104.63,137.78252,6.2217,394.05,0.3001,21636.2,3415.76,17.754502,3416.185999999929,3415.9866666666053,3416.0290000000173,3415.617499999974,49.46611670439232,49.46611670439232,-8.193111791239701,48.00995024875639,53.84097410041562,0.12915350560537964,-61.753731343281096,0.4886364775115092,3415.803333333287,1
1548996780.0,3415.58,8.176328999999999,104.63,90.27528,6.2208,1119.68,0.3001,28349.5,3415.58,8.176328999999999,3416.285999999929,3416.0849999999396,3415.863000000017,3415.6299999999737,48.660276523879844,48.660276523879844,-10.981634625670814,40.67164179104332,49.492238657569416,0.0922982841003597,-65.11194029851033,0.3625586700801084,3415.9559999999537,1
1548996840.0,3416.13,14.077701,104.58,119.88656,6.2214,661.07,0.30009,42107.3,3416.13,14.077701000000001,3416.111999999929,3416.25999999994,3415.8710000000165,3415.7154999999743,51.27238451412554,51.27238451412554,-4.590840617630718,39.42786069651712,42.70315091210568,0.0918422286159462,-54.85074626865644,0.5603183341019498,3415.9646666666204,1
1548996900.0,3417.25,5.641339,104.6,93.55321,6.2222,817.4,0.3001,26028.3,3417.25,5.641339,3416.209999999929,3416.301666666607,3415.993000000017,3415.7154999999743,56.16355647135423,56.16355647135423,13.755902548212646,48.69402985074439,42.93117744610169,0.1426737612703397,-33.95522388059926,0.9014567460182228,3416.0359999999537,0
1548996960.0,3417.07,9.368742,104.59,629.2971299999998,6.2206,1022.2,0.29996,34621.2,3417.07,9.368742,3416.3579999999292,3416.3533333332725,3416.1950000000165,3415.7539999999744,55.20448428825945,55.20448428825945,21.49095035572485,57.117797466848046,48.413229338036594,0.16178440909881875,-37.31343283582001,0.8046185369486459,3416.0966666666204,0
1548997020.0,3416.41,8.285179,104.59,213.29215,6.2176,424.22,0.29992,19779.3,3416.41,8.285179,3416.4879999999293,3416.366666666607,3416.3370000000164,3415.974499999975,51.717196551174574,51.717196551174574,12.102820240258115,57.73869695347643,54.5168414236897,0.13581941851408955,-49.62686567164639,0.5751648141331688,3416.1819999999543,0
1548997080.0,3415.36,14.67415,104.63,274.99396,6.2245,812.67,0.2997,63179.7,3415.36,14.67415,3416.443999999929,3416.2999999999397,3416.3650000000157,3416.077999999975,46.666527014760725,46.666527014760725,-10.352267160257526,44.66525744490619,53.1739172884103,0.062356917665613874,-69.2164179104468,0.2607146161354492,3416.056666666621,1
1548997140.0,3415.84,8.069844999999999,104.58,7.41258,6.2286,1117.66,0.29952,118873.3,3415.84,8.069844999999999,3416.385999999929,3416.3433333332728,3416.249000000017,3416.069999999975,49.113091503048324,49.113091503048324,-14.817950049258721,43.42604252544322,48.609998974608686,0.03486282034581609,-63.708086785008156,0.4305814473911406,3416.0426666666212,1
1548997200.0,3414.89,10.111287,104.55,82.50652,6.2242,430.57,0.29886,116074.7,3414.89,10.111286999999999,3415.9139999999293,3416.136666666607,3416.0620000000163,3416.005499999975,44.73879574375683,44.73879574375683,-12.320820035949431,36.88359692323746,41.65829896452903,-0.03060401473027705,-82.44575936883936,0.156911381806741,3415.966666666621,1
1548997260.0,3416.07,8.940946,104.64,212.40728,6.2254,1216.65,0.29884,33306.2,3416.07,8.940946,3415.7139999999285,3415.93999999994,3416.036000000016,3416.000999999976,50.62167954776417,50.62167954776417,1.5249324847210914,49.17288028944504,43.160839912708646,-0.015024811717425184,-59.17159763313418,0.5118509850284375,3416.034666666621,1
1548997320.0,3416.14,20.212955,104.59,144.20972,6.2296,1203.88,0.29839,23838.6,3416.14,20.212954999999997,3415.6599999999285,3415.7849999999394,3416.074000000016,3416.051499999975,50.955231380820045,50.955231380820045,7.380667062693663,52.307692307691106,46.12138984012461,-0.0007248548397576668,-34.355828220867195,0.5103692963916402,3416.111333333288,1
1548997380.0,3416.14,6.615052,104.62,50.40396,6.2272,359.29,0.29838000000000003,29189.1,3416.14,6.615052,3415.8159999999284,3415.7399999999398,3416.130000000016,3415.996499999975,50.955231380820045,50.955231380820045,17.567190223738535,65.12820512820393,55.5362592417801,0.008740266661506565,-34.15384615385007,0.4834358846459946,3416.1819999999543,1
1548997440.0,3419.12,13.101969,104.79,301.26186,6.23,1287.55,0.29885,61316.7,3419.12,13.101969,3416.471999999928,3416.3666666666063,3416.429000000016,3416.1499999999737,63.22141846291832,63.22141846291832,14.972367438385815,77.23076923076634,64.88888888888721,0.15881424437334454,-0.0,1.2318398564724862,3416.323333333288,0
1548997500.0,3421.21,15.954238,104.81,269.086,6.2304,1449.42,0.29861,81828.7,3421.21,15.954238,3417.735999999928,3417.261666666606,3416.8250000000157,3416.408999999975,69.06502955827439,69.06502955827439,8.721897039866263,88.61538461538305,76.99145299145118,0.3512292236464065,-0.0,1.2400997211584548,3416.6199999999544,0
1548997560.0,3419.43,14.373058,104.78,78.44830999999998,6.2331,1751.98,0.29886,47393.9,3419.43,14.373057999999999,3418.407999999928,3418.0183333332725,3417.061000000016,3416.6279999999742,60.28044586247774,60.28044586247774,-3.2579177968223685,91.77068885806631,85.87228090140529,0.3753219778540087,-24.68793342580016,0.8833717330430134,3416.826666666621,0
1548997620.0,3418.4,19.385587,104.77,79.56135,6.2325,656.82,0.29889,53361.9,3418.4,19.385587,3418.859999999929,3418.4066666666063,3417.260000000017,3416.798499999974,55.85339543864936,55.85339543864936,-13.828476567148723,78.48463684861066,86.29023677402006,0.3238460169954989,-38.97364771151084,0.7037272534860122,3417.0026666666213,1
1548997680.0,3419.58,8.282369000000001,104.77,39.9433,6.2316,1908.88,0.2991,30225.3,3419.58,8.282369000000001,3419.5479999999284,3418.9799999999395,3417.682000000017,3417.023499999974,59.52111421310895,59.52111421310895,-11.822765709761784,70.5643258670748,80.27321719125065,0.3314980700546549,-22.607489597782262,0.8240905912085416,3417.269333333287,0
1548997740.0,3419.05,10.22272,104.74,66.3702,6.2333,1716.42,0.2989,18030.5,3419.05,10.222719999999999,3419.533999999929,3419.46499999994,3418.003000000017,3417.125999999974,57.22159406204631,57.22159406204631,-10.165759020248087,68.29801018685164,72.44899096751243,0.29426576210491195,-29.9583911234375,0.7194669622632233,3417.463999999954,0
1548997800.0,3418.67,10.757039,104.76,58.6529,6.2332,1426.08,0.29864,47460.2,3418.67,10.757039,3419.025999999928,3419.3899999999408,3418.381000000017,3417.2214999999737,55.56409673618929,55.56409673618929,-9.662582894786034,67.35437031955638,68.73890212449436,0.23601626033102874,-36.02836879432479,0.6518207685365893,3417.5586666666213,0
1548997860.0,3419.12,5.139868,104.73,71.15034,6.2333,648.52,0.2986,59504.3,3419.12,5.139868,3418.963999999928,3419.0416666666083,3418.686000000017,3417.360999999974,57.14711719615525,57.14711719615525,-10.803496916503226,63.07386402146509,66.24208150929111,0.20627420185386547,-30.466472303208555,0.6910117882933832,3417.695333333288,0
1548997920.0,3418.12,57.294397,104.67,303.22771,6.2285,1931.03,0.29834,85474.3,3418.12,57.294397,3418.907999999928,3418.823333333273,3418.8840000000177,3417.478999999974,52.65773233659768,52.65773233659768,-2.905376317636879,55.49931540502369,61.97584991534846,0.1259771632576585,-45.04373177842695,0.5423344951858109,3417.809333333288,0
1548997980.0,3417.14,7.849125,104.69,88.55221,6.2331,858.09,0.2983,15958.3,3417.14,7.849125,3418.419999999927,3418.6133333332727,3418.9840000000177,3417.556999999974,48.626170392350254,48.626170392350254,-0.6056209959636547,41.227606721550686,53.26692871601322,0.016771370518131157,-68.40336134454266,0.3859111367014241,3417.927999999955,1
1548998040.0,3416.67,7.727407,104.67,89.29833,6.2334,504.25,0.29838000000000003,162171.0,3416.67,7.727407,3417.9439999999267,3418.1283333332726,3418.7390000000173,3417.583999999973,46.77649578724628,46.77649578724628,-7.4029771398195265,21.635706914344834,39.45420968030647,-0.08204695777754767,-79.50963222416698,0.3035505594509256,3417.983333333288,1
1548998100.0,3416.56,8.439921,104.67,64.10247,6.2333,1274.16,0.29857,66680.2,3416.56,8.439921,3417.5219999999267,3417.7133333332727,3418.274000000017,3417.5494999999732,46.33228561256604,46.33228561256604,-8.49762613800043,11.928104575164067,24.93047273701993,-0.15228779700632744,-81.57894736842525,0.2458056466990457,3418.094666666621,1
1548998160.0,3417.3,6.989549,104.69,87.06822,6.2333,937.33,0.29851,110798.4,3417.3,6.989549,3417.157999999928,3417.48499999994,3418.061000000017,3417.5609999999733,49.786914830350725,49.786914830350725,1.4642068545453384,18.91499699667646,17.492936162061852,-0.1594381030123973,-70.07168458781193,0.3465605125544134,3418.1766666666213,1
1548998220.0,3417.02,5.129387,104.67,86.35233000000002,6.2332,756.1,0.29859,15844.8,3417.02,5.129387,3416.937999999928,3417.13499999994,3417.923000000017,3417.591499999973,48.514379587916714,48.514379587916714,12.412597149436142,27.403240779035496,19.415447450292074,-0.17406634821140216,-75.08960573476898,0.2765825868781656,3418.235333333288,1
1548998280.0,3417.47,6.787896000000001,104.68,84.31716999999998,6.23,2318.9,0.29861,15749.3,3417.47,6.787896000000001,3417.003999999928,3417.026666666607,3417.7120000000173,3417.6969999999733,50.69550330152778,50.69550330152778,16.221804511274676,35.1232984990922,27.147178758268108,-0.15736286513015718,-67.02508960573988,0.33057251027226364,3418.323999999954,1
1548998340.0,3418.22,5.217787,104.72,109.519,6.2328,2066.33,0.29873,19378.4,3418.22,5.217787,3417.3139999999285,3417.2066666666083,3417.629000000017,3417.815999999973,54.179573594006136,54.179573594006136,19.276094276090227,41.991341991337286,34.839293756488395,-0.10608615262117692,-45.01061571125965,0.4911439882419443,3418.263999999954,1
1548998400.0,3418.27,6.388022,104.75,63.49469000000001,6.2334,1472.16,0.29856,97507.1,3418.27,6.388022,3417.655999999929,3417.473333333275,3417.589000000017,3417.9849999999738,54.41086269971253,54.41086269971253,17.406204906202987,51.01010101009654,42.70824716684208,-0.06806107814627715,-42.857142857144254,0.5524849988120016,3418.0679999999543,0
1548998460.0,3418.03,6.325273,104.71,43.34679000000001,6.2334,304.98,0.29842,16531.7,3418.03,6.325273,3417.801999999929,3417.718333333274,3417.4800000000164,3418.0829999999733,53.02722970408351,53.02722970408351,7.79547442933719,68.0375180375181,53.679653679650706,-0.054261436634844507,-48.051948051944855,0.5155293014475467,3417.974666666621,1
1548998520.0,3418.74,8.95823,104.71,60.51014,6.233,514.16,0.29833000000000004,16949.0,3418.74,8.95823,3418.1459999999292,3417.9583333332744,3417.542000000016,3418.2129999999734,56.547543833980896,56.547543833980896,-0.8061898106891049,80.48178048177972,66.50979984313152,-0.010860109392045849,-32.683982683988184,0.7050370356201799,3417.9973333332873,0
1548998580.0,3418.13,6.23728,104.71,28.838,6.233,228.95,0.2984,25897.0,3418.13,6.23728,3418.2779999999284,3418.143333333275,3417.641000000015,3418.3124999999736,52.88073003986767,52.88073003986767,-10.900067097547831,86.45918645918671,78.3261616594949,-0.013782960626102958,-45.88744588744461,0.5713983122926553,3417.90066666662,0
1548998640.0,3418.21,18.537946,104.73,56.13112,6.2326,607.89,0.29843000000000003,56490.4,3418.21,18.537945999999998,3418.275999999928,3418.266666666608,3417.795000000015,3418.2669999999744,53.30835116946458,53.30835116946458,-9.367773155706061,79.40884432819689,82.11660375638782,-0.013506421446130124,-22.522522522523012,0.6220494467789711,3417.84466666662,1
1548998700.0,3418.47,21.013681,104.78,58.32642,6.2351,1382.77,0.29858,159433.7,3418.47,21.013681,3418.3159999999284,3418.308333333275,3417.986000000016,3418.1299999999737,54.74578442754997,54.74578442754997,-10.137824834358183,66.16092487589947,77.34298522109441,-0.0024151554252335172,-30.90024330900445,0.7171825783731314,3417.8313333332867,1
1548998760.0,3418.1,14.623779999999998,104.72,110.58491,6.24,6029.26,0.29851,55521.0,3418.1,14.623779999999998,3418.329999999928,3418.2799999999406,3418.0660000000157,3418.063499999975,52.27922990685382,52.27922990685382,-8.677689919391582,52.66629817372469,66.07868912594041,-0.015196025366771615,-45.71428571428686,0.6283595321265661,3417.763333333287,1
1548998820.0,3418.66,15.572975,104.79,194.24303,6.2378,1125.41,0.29888000000000003,28230.0,3418.66,15.572975,3418.3139999999285,3418.3849999999406,3418.2300000000155,3418.076499999975,55.54392158865539,55.54392158865539,-4.378773510196183,46.7637677303865,55.19699692667027,0.0019614948172642643,-41.08108108108261,0.8125983153907564,3417.799333333286,0
1548998880.0,3419.03,7.2240410000000015,104.79,137.09886,6.2406,895.87,0.29919,50180.8,3419.03,7.2240410000000015,3418.493999999929,3418.433333333274,3418.3860000000154,3418.048999999975,57.60750526837454,57.60750526837454,1.3424787816810877,50.121355210337974,49.850473704816466,0.028793774052177038,-36.16352201256904,0.8793827490498483,3417.9253333332867,0
1548998940.0,3419.03,14.684971,104.82,106.84832,6.2449,3166.5,0.29934,30103.7,3419.03,14.684970999999999,3418.657999999928,3418.5833333332725,3418.467000000015,3418.0479999999748,57.60750526837454,57.60750526837454,7.695660552822987,59.83175604626979,52.23895966233147,0.04286492909481132,-36.16352201256904,0.8413302292561277,3418.0826666666194,0
1548999000.0,3418.0,11.466098,104.8,82.52025,6.245,1779.21,0.2991,31572.9,3418.0,11.466097999999999,3418.563999999928,3418.5483333332727,3418.440000000015,3418.0144999999748,50.09943046459149,50.09943046459149,-1.366982124079442,52.89169295478784,54.28160140379859,-0.0019296690235650613,-68.76971608833121,0.4208049431025975,3418.17866666662,1
1548999060.0,3417.86,6.789277,104.87,62.31041,6.2448,1806.35,0.29934,18776.4,3417.86,6.789277,3418.5159999999278,3418.446666666607,3418.4230000000157,3417.951499999975,49.16154344278904,49.16154344278904,-12.828972380324984,40.588853838066356,51.10410094637472,-0.04028960466469938,-73.18611987381665,0.3293537740482139,3418.215999999953,1
1548999120.0,3418.93,5.250934,104.9,122.48439,6.2426,927.72,0.29937,23918.2,3418.93,5.250934,3418.569999999929,3418.584999999941,3418.442000000016,3417.991999999975,55.949093057672,55.949093057672,-3.192592221691342,39.537329127231686,44.33929197336201,-0.01418292600780491,-39.43217665615617,0.8326273692931786,3418.343333333287,0
1548999180.0,3418.48,4.069158,104.89,64.72276,6.2377,1508.05,0.29928,14098.8,3418.48,4.069158,3418.459999999929,3418.5549999999407,3418.477000000016,3418.058999999975,52.758811015740136,52.758811015740136,5.0272895698721465,44.58464773921988,41.570276901506034,-0.020502374210968344,-53.62776025236665,0.5462779275391325,3418.41066666662,1
1548999240.0,3418.97,23.998484,104.87,158.76747,6.2388,586.81,0.29928,23405.4,3418.97,23.998484,3418.4479999999294,3418.544999999941,3418.553000000017,3418.173999999975,55.719653403254526,55.719653403254526,19.673747153585687,56.25657202943866,46.79284963196347,-0.002268660726603755,-38.170347003160316,0.8221616246237957,3418.46066666662,0
1548999300.0,3418.0,7.436416,104.86,42.34695,6.2462,3013.29,0.29936,22931.4,3418.0,7.436416,3418.4479999999294,3418.3733333332743,3418.506000000017,3418.245999999975,49.15218974705714,49.15218974705714,-0.6307895196824518,44.00380551799598,48.28167509555157,-0.0393774328897995,-68.76971608833121,0.22969509690438936,3418.44266666662,1
1548999360.0,3418.87,7.285566999999999,104.93,196.07619,6.246,1081.63,0.29938000000000003,22001.1,3418.87,7.285566999999999,3418.649999999929,3418.518333333274,3418.583000000017,3418.324499999975,54.34937504185696,54.34937504185696,4.150579150574416,51.826815549204575,50.69573103221313,-0.0220447361460564,-41.32492113564994,0.7283287133032608,3418.4986666666205,1
1548999420.0,3418.13,4.439672,104.92,74.70358,6.2461,1711.42,0.29942,16785.6,3418.13,4.439672,3418.4899999999293,3418.563333333274,3418.5300000000157,3418.3799999999737,49.69652438457388,49.69652438457388,-8.170074836739808,41.44620811286766,45.758943060022794,-0.04767016093635385,-64.66876971608751,0.3004327183576354,3418.4579999999537,1
1548999480.0,3418.97,8.93562,104.91,542.85705,6.2469,817.36,0.29943000000000003,9485.7,3418.97,8.93562,3418.5879999999293,3418.5699999999406,3418.524000000017,3418.454999999975,54.46224346798167,54.46224346798167,8.258258258256093,65.49168215833538,52.921568606802595,-0.023802446090102847,-24.867724867740016,0.7717385642241669,3418.5139999999537,0
1548999540.0,3418.99,11.272091,104.93,36.91679,6.2501,6569.26,0.29954000000000003,14704.0,3418.99,11.272091,3418.591999999929,3418.6549999999406,3418.5200000000164,3418.493499999975,54.572596369122344,54.572596369122344,9.021334767598203,74.64369131033868,60.52719386051396,-0.008183888186307331,-23.80952380953985,0.7483056920700437,3418.5659999999543,1
1548999600.0,3418.75,5.115372,104.94,78.50619,6.2518,2261.94,0.29964,120989.9,3418.75,5.115372,3418.7419999999292,3418.6183333332733,3418.595000000017,3418.517499999975,52.91545119179638,52.91545119179638,9.739590336601156,91.4414414414183,77.19227163669751,-0.01120221030742946,-36.50793650794185,0.5964816108139003,3418.584666666621,1
1548999660.0,3418.75,7.509499000000001,104.92,82.2828,6.2488,2619.09,0.2997,34482.2,3418.75,7.509499000000001,3418.7179999999294,3418.7433333332733,3418.684000000017,3418.553499999975,52.91545119179638,52.91545119179638,1.2423656964120935,86.6524419155812,84.24585822244613,-0.014664702659728081,-18.421052631592328,0.5744530674447401,3418.6279999999538,1
1548999720.0,3419.59,22.377412,104.97,154.83285,6.2548,1230.95,0.29984,41414.2,3419.59,22.377412,3419.0099999999284,3418.8633333332746,3418.7500000000173,3418.5959999999745,58.082247504186036,58.082247504186036,-5.778430208902067,80.28517239042688,86.12635191580885,0.022398752788104548,-21.804511278193946,0.973709999482256,3418.6899999999537,1
1548999780.0,3420.52,8.301578,104.96,83.85831,6.2499,4771.69,0.30005,32355.7,3420.52,8.301578,3419.319999999929,3419.261666666608,3418.954000000016,3418.7154999999743,62.932107172597675,62.932107172597675,-0.2817375835534506,82.34027096726827,83.09262842442551,0.08873471546918232,-12.753623188408053,1.1588255425843708,3418.789333333287,1
1548999840.0,3420.5,16.372163,104.91,56.22871,6.2498,1119.28,0.29988000000000004,34870.6,3420.5,16.372163,3419.6219999999294,3419.516666666608,3419.107000000016,3418.8299999999736,62.76392768413656,62.76392768413656,1.9795971561156875,83.95268350149982,82.19270895306504,0.12529325913438574,-13.583815028897595,1.014973745385735,3418.8873333332867,1
1548999900.0,3420.77,15.712532,104.93,89.26852,6.25,2471.92,0.30014,44535.2,3420.77,15.712532000000001,3420.0259999999294,3419.8133333332758,3419.3840000000155,3418.9449999999742,64.1565366036145,64.1565366036145,3.9184160444173126,89.02410130101211,85.10568525659346,0.15461998540210234,-6.590257879657093,0.9860988743813291,3419.0719999999537,0
1548999960.0,3420.94,8.08952,104.97,98.83234,6.2588,747.45,0.30073,84446.3,3420.94,8.08952,3420.4639999999285,3420.1783333332746,3419.591000000016,3419.0869999999736,65.04301691088114,65.04301691088114,3.9346405846745824,92.70224312790316,88.55967597680511,0.17286945990357122,-1.7191977077349336,0.9494932828347932,3419.2773333332866,0
1549000020.0,3421.98,11.025096,105.08,614.20477,6.2611,2990.91,0.30091,142408.0,3421.98,11.025096000000001,3420.941999999929,3420.7166666666085,3419.976000000016,3419.252999999974,69.94085912934571,69.94085912934571,3.9982594119450994,97.08170337138884,92.93601593343477,0.2249030557739996,-0.4454342984405965,1.0495545891784934,3419.4806666666204,0
