date,close_WAV,volume_WAV,close_ETH,volume_ETH,close_BNB,volume_BNB,close_XRP,volume_XRP,close,volume,ma_5,ma_6,ma_10,ma_20,rsi_6,rsi_12,stochastic_5,9_kstochastic,9_dstochastic,macd_hist,williams_12,%b_bands,midlle_bands,target
1549414260.0,0.0007618,2116.69,0.030856,89.351,0.0022074,8671.94,8.601e-05,64546.0,0.0007618,2116.69,0.0007623799999999889,0.0007624333333333238,0.0007626799999999953,0.0007630449999999956,35.87194166013872,35.87194166013872,3.650540492647689,20.34443406992074,14.915101843202294,-2.90970525615917e-08,-83.78378378378355,-inf,0.0007628733333333448,0
1549414320.0,0.0007612999999999999,1409.48,0.030844,61.268,0.0022,2975.19,8.602e-05,14976.0,0.0007612999999999999,1409.48,0.0007620999999999889,0.0007621999999999903,0.0007624899999999952,0.0007629449999999957,33.1113824038385,33.1113824038385,-4.274947618599359,16.993464052284278,16.46436352318366,-6.34773792852482e-08,-97.29729729729873,-inf,0.0007627800000000115,0
1549414380.0,0.0007614,1595.42,0.030841000000000004,28.778000000000002,0.002204,1144.76,8.601e-05,21491.0,0.0007614,1595.42,0.0007619199999999887,0.0007619833333333237,0.0007623299999999953,0.0007628399999999958,34.20199273953656,34.20199273953656,-4.6213771703966025,18.05555555555231,18.464484559253226,-7.385977601777534e-08,-83.33333333333454,-inf,0.0007626933333333449,0
1549414440.0,0.0007615,567.71,0.030833999999999997,79.308,0.0022085,920.1,8.606e-05,69148.0,0.0007615,567.71,0.0007616999999999889,0.0007618499999999905,0.0007621599999999952,0.0007627549999999958,35.337409167632636,35.337409167632636,0.2083094446359084,17.622655122651633,17.557224910163526,-6.796450683777564e-08,-74.99999999999886,-inf,0.0007625933333333449,0
1549414500.0,0.0007612,298.95,0.030833999999999997,67.934,0.0022049,2817.99,8.605e-05,6164.0,0.0007612,298.95,0.0007614399999999888,0.000761616666666657,0.0007619999999999952,0.0007625999999999957,33.47136550596558,33.47136550596558,3.2722738218093568,20.58080808080459,18.75300625300363,-7.090718566733115e-08,-87.50000000000169,-inf,0.0007624000000000116,0
1549414560.0,0.0007592,6322.4,0.030831,90.52,0.0022053,4526.18,8.604e-05,28751.0,0.0007592,6322.4,0.0007609199999999887,0.000761066666666657,0.0007616499999999953,0.0007623849999999956,24.270030508703258,24.270030508703258,-0.8542120551917272,18.93939393939143,19.047619047616667,-1.6165521726665025e-07,-85.41666666666521,-inf,0.0007620933333333449,0
1549414620.0,0.0007587999999999999,2736.18,0.03084,84.265,0.0022104,2938.02,8.609999999999999e-05,6080.0,0.0007587999999999999,2736.18,0.0007604199999999887,0.000760566666666657,0.0007612599999999954,0.0007621899999999957,22.913340872980285,22.913340872980285,-5.733080043219665,14.292929292925336,17.937710437707903,-2.283427572044154e-07,-87.75510204082035,-inf,0.0007618000000000116,0
1549414680.0,0.0007583,763.8,0.030844,64.628,0.0022093000000000004,883.98,8.606e-05,12782.0,0.0007583,763.8,0.0007597999999999888,0.000760066666666657,0.0007608599999999954,0.0007619699999999957,21.309785505871936,21.309785505871936,-5.351107922844566,11.228956228952343,14.820426487090486,-2.8089461620649275e-07,-96.00000000000209,-inf,0.0007614866666666783,0
1549414740.0,0.0007581,900.3,0.030833999999999997,39.423,0.0022072,846.53,8.604e-05,17606.0,0.0007581,900.3,0.0007591199999999888,0.0007595166666666571,0.0007604099999999954,0.0007617249999999958,20.686165256943642,20.686165256943642,-4.816066066066168,6.666666666662651,10.729517396180894,-3.0697453111241083e-07,-97.95918367346822,-inf,0.0007611466666666781,0
1549414800.0,0.0007578999999999999,7137.17,0.030831,89.853,0.0022087,1776.64,8.607e-05,164670.0,0.0007578999999999999,7137.17,0.0007584599999999888,0.000758916666666657,0.0007599499999999955,0.0007614149999999956,20.0541464588694,20.0541464588694,4.980366545407827,14.83483483483196,10.910152576816435,-3.1410976605183095e-07,-63.15789473684301,-inf,0.0007608200000000115,0
1549414860.0,0.0007572,1016.62,0.030838,61.011,0.0022101,1854.57,8.604e-05,16713.0,0.0007572,1016.62,0.0007580599999999889,0.0007582499999999904,0.0007594899999999955,0.0007610849999999957,17.983196421668012,17.983196421668012,12.346071769896962,23.07557557557349,14.859025692356818,-3.3222123718757336e-07,-72.00000000000011,-inf,0.0007604533333333449,0
1549414920.0,0.0007572999999999999,1161.05,0.030833999999999997,65.46600000000001,0.002209,1516.85,8.602e-05,12401.0,0.0007572999999999999,1161.05,0.0007577599999999888,0.0007579333333333237,0.0007590899999999956,0.0007607899999999957,19.265849949349683,19.265849949349683,14.544326935630387,32.81102531102246,23.573811907143423,-3.1750073521591796e-07,-70.2702702702713,-inf,0.000760093333333345,0
1549414980.0,0.0007566,616.01,0.03084,54.7,0.0022081,1206.5,8.605e-05,30409.0,0.0007566,616.01,0.0007574199999999889,0.0007575666666666571,0.0007586099999999956,0.0007604699999999957,17.23406821669351,17.23406821669351,2.3835429632523457,27.77417027416745,27.886923720255254,-3.2010734854328533e-07,-79.72972972973017,-inf,0.0007597133333333449,0
1549415040.0,0.0007557999999999999,601.13,0.030837,58.586000000000006,0.0022014,1022.11,8.604e-05,101477.0,0.0007557999999999999,601.13,0.0007569599999999888,0.0007571499999999904,0.0007580399999999956,0.0007600999999999958,15.25412470176883,15.25412470176883,-8.078368223296035,21.7556517556487,27.446949113613655,-3.38271423499277e-07,-90.27777777777823,-inf,0.0007592600000000115,0
1549415100.0,0.0007556,2151.52,0.030833,39.725,0.0021938,1793.63,8.603e-05,17736.0,0.0007556,2151.52,0.000756499999999989,0.0007567333333333238,0.0007574799999999956,0.0007597399999999958,14.796459906506886,14.796459906506886,-10.537439613525763,14.902649685256073,21.477490571691522,-3.362689016992829e-07,-92.85714285714198,-inf,0.0007588000000000115,0
1549415160.0,0.0007559,686.42,0.030826999999999997,49.583,0.0021949,2669.11,8.598e-05,309827.0,0.0007559,686.42,0.000756239999999989,0.0007563999999999905,0.0007571499999999957,0.0007593999999999958,18.73503827941565,18.73503827941565,-5.0895083372287715,13.123993558774133,16.594098333227084,-2.9641018577534286e-07,-87.87878787878788,-inf,0.0007584066666666782,0
1549415220.0,0.0007563,2312.15,0.030820999999999998,51.861999999999995,0.0022013000000000002,2006.93,8.603e-05,33437.0,0.0007563,2312.15,0.0007560399999999891,0.0007562499999999904,0.0007568999999999957,0.0007590799999999957,23.793268669457298,23.793268669457298,7.9837647158832645,18.115942028983664,15.380861757672074,-2.2814861658020671e-07,-80.95238095238047,-inf,0.0007580733333333449,0
1549415280.0,0.0007553999999999999,816.18,0.030816000000000003,98.459,0.0022046,842.81,8.602e-05,32158.0,0.0007553999999999999,816.18,0.000755799999999989,0.0007559333333333238,0.0007566099999999958,0.0007587349999999958,20.675034564971835,20.675034564971835,4.230895915677653,16.666666666664035,15.968867418141395,-2.0674063535121478e-07,-93.4782608695664,-inf,0.0007576733333333449,0
1549415340.0,0.0007555,949.78,0.030801,151.592,0.0022093000000000004,2006.9,8.604e-05,132395.0,0.0007555,949.78,0.0007557399999999889,0.0007557499999999905,0.0007563499999999957,0.0007583799999999958,21.899788913661844,21.899788913661844,-0.8659398645964309,15.036231884055482,16.60628019323518,-1.682086663502996e-07,-91.30434782608695,-inf,0.0007572733333333448,0
1549415400.0,0.0007561,556.68,0.030798000000000002,57.695,0.00221,1762.54,8.612e-05,37455.0,0.0007561,556.68,0.000755839999999989,0.0007557999999999905,0.0007561699999999957,0.0007580599999999958,28.984589550182893,28.984589550182893,-1.408348720177429,17.09326788218526,16.265388810969043,-9.564532553784048e-08,-78.26086956521739,-inf,0.0007569333333333449,0
1549415460.0,0.0007562000000000001,50.54,0.030784,56.513000000000005,0.00221,3279.54,8.611e-05,14999.0,0.0007562000000000001,50.54,0.0007558999999999889,0.0007558999999999905,0.0007560699999999956,0.0007577799999999958,30.12234050681627,30.12234050681627,8.661616161617019,31.5860215053757,21.2385070905396,-2.7937704484177115e-08,-76.08695652173795,-inf,0.0007567333333333449,0
1549415520.0,0.0007536,5192.67,0.030529,2617.761,0.0022105000000000002,1620.22,8.611e-05,35099.0,0.0007536,5192.67,0.0007553599999999889,0.0007555166666666571,0.0007556999999999957,0.0007573949999999958,20.79420330931753,20.79420330931753,1.2323633156971212,29.221156640510724,25.966815342691348,-9.690385193953442e-08,-95.91836734693864,-inf,0.0007563866666666782,0
1549415580.0,0.0007535,3369.73,0.030489,3011.156,0.0022084,3327.85,8.603e-05,56535.0,0.0007535,3369.73,0.000754979999999989,0.0007550499999999905,0.0007553899999999958,0.0007569999999999957,20.530858563377926,20.530858563377926,-8.211432721236491,24.15952537903752,28.322234508308767,-1.3129748851599544e-07,-87.03703703703603,-inf,0.0007560666666666783,0
1549415640.0,0.0007528,2564.57,0.03036,1025.1680000000001,0.0022037,2090.15,8.597e-05,630725.0,0.0007528,2564.57,0.0007544399999999888,0.0007546166666666572,0.0007550899999999957,0.0007565649999999957,18.74160505567111,18.74160505567111,-12.4346405228771,11.748177861304761,21.709619960285124,-1.7040214400429937e-07,-88.23529411764855,-inf,0.000755713333333345,0
1549415700.0,0.0007503999999999999,8959.09,0.030169,2268.198,0.0022018000000000003,2319.59,8.597e-05,861935.0,0.0007503999999999999,8959.09,0.0007532999999999889,0.0007537666666666571,0.0007545699999999955,0.0007560249999999958,14.179036749554985,14.179036749554985,-4.73694316436371,11.878743209260909,15.928815483201852,-2.9290357072461023e-07,-94.3661971831,-inf,0.0007552133333333449,0
1549415760.0,0.0007495000000000001,4529.25,0.030118000000000002,3898.684,0.002199,8309.17,8.598e-05,1892123.0,0.0007495000000000001,4529.25,0.0007519599999999888,0.0007526666666666571,0.0007539299999999955,0.0007555399999999957,12.9098121743936,12.9098121743936,1.3866790287872384,15.245657313184344,12.95752612791746,-3.9172741315675045e-07,-74.74747474747379,-inf,0.0007547000000000116,0
1549415820.0,0.0007479,3849.22,0.030056,1979.1979999999999,0.0021866,4388.16,8.597e-05,877799.0,0.0007479,3849.22,0.0007508199999999889,0.0007512833333333238,0.0007530899999999955,0.0007549949999999958,11.021051496493737,11.021051496493737,0.21531004726898217,14.25120772946642,13.79186941730468,-5.040614838815209e-07,-90.90909090909021,-inf,0.0007540733333333448,0
1549415880.0,0.0007481,3084.17,0.030047000000000004,1450.588,0.0021779,4191.87,8.597e-05,358914.0,0.0007481,3084.17,0.0007497399999999889,0.000750366666666657,0.0007523599999999955,0.0007544849999999959,12.739627594602796,12.739627594602796,2.0687760419707786,16.3043478260855,15.26707095624621,-5.325314228783518e-07,-88.88888888888816,-inf,0.0007535066666666782,0
1549415940.0,0.0007472000000000001,1273.6,0.030123,1491.453,0.0021769000000000003,5506.85,8.590000000000001e-05,459922.0,0.0007472000000000001,1273.6,0.0007486199999999888,0.0007493166666666571,0.0007515299999999955,0.0007539399999999959,11.649250592434448,11.649250592434448,-4.067070532708344,7.971014492752264,12.842190016102185,-5.572339065722829e-07,-97.82608695652053,-inf,0.0007529333333333449,0
1549416000.0,0.000746,1950.87,0.030055000000000002,1062.337,0.0021750999999999997,5581.14,8.571e-05,159191.0,0.000746,1950.87,0.0007477399999999887,0.0007481833333333239,0.0007505199999999954,0.0007533449999999958,10.374276947278554,10.374276947278554,-5.432184675908149,4.710144927534638,9.66183574879159,-5.920308473993402e-07,-100.0,-inf,0.0007522933333333449,1
1549416060.0,0.0007472000000000001,3189.88,0.03009,718.176,0.0021713,4781.3,8.589e-05,75289.0,0.0007472000000000001,3189.88,0.0007472799999999887,0.0007476499999999904,0.0007496199999999954,0.0007528449999999959,19.824257093458165,19.824257093458165,1.4975322017572275,5.662909286095956,6.114689568795075,-5.148668201888319e-07,-88.23529411764682,-inf,0.0007517133333333449,1
1549416120.0,0.0007481,3884.85,0.03,766.341,0.0021736999999999998,3347.76,8.590000000000001e-05,62911.0,0.0007481,3884.85,0.0007473199999999886,0.0007474166666666571,0.0007490699999999955,0.0007523849999999959,26.116315103000375,26.116315103000375,14.370400840988502,14.271604938269428,8.214886383967462,-3.8137025568426504e-07,-79.41176470588245,-inf,0.0007511666666666782,1
1549416180.0,0.0007480000000000001,3286.85,0.029970999999999998,2189.4429999999998,0.0021585999999999997,10586.46,8.571e-05,193013.0,0.0007480000000000001,3286.85,0.0007472999999999887,0.0007474333333333238,0.0007485199999999955,0.000751954999999996,25.873349633072806,25.873349633072806,19.53060011883545,24.52801519467994,14.820843139682564,-2.644628501511169e-07,-80.39215686274468,-inf,0.000750673333333345,1
1549416240.0,0.0007491,1227.27,0.030016,2033.9229999999998,0.00216,12133.62,8.571e-05,125352.0,0.0007491,1227.27,0.0007476799999999887,0.0007475999999999905,0.0007481499999999955,0.000751619999999996,33.23169818198204,33.23169818198204,20.130718954248486,43.074592074590804,27.291404069180846,-1.0492444774522965e-07,-61.7283950617283,-inf,0.0007502466666666783,0
1549416300.0,0.0007513,3581.17,0.030045,921.482,0.0021618,3912.72,8.573e-05,169698.0,0.0007513,3581.17,0.0007487399999999887,0.0007482833333333238,0.0007482399999999955,0.000751404999999996,44.99262571070922,44.99262571070922,9.205837586175903,57.942171983266796,41.84825975084664,1.2910644097421052e-07,-29.33333333333397,inf,0.0007499266666666784,0
1549416360.0,0.0007513,1097.24,0.030102999999999998,679.677,0.0021697,5610.09,8.568e-05,111521.0,0.0007513,1097.24,0.0007495599999999888,0.0007491666666666571,0.0007484199999999955,0.0007511749999999961,44.99262571070923,44.99262571070923,4.181713273842746,71.88667496886556,57.634479675575186,2.9525511106648855e-07,-27.397260273972133,inf,0.0007496000000000117,0
1549416420.0,0.000749,2301.22,0.030116000000000004,379.36400000000003,0.0021696,6541.05,8.556e-05,66242.0,0.000749,2301.22,0.0007497399999999887,0.0007494666666666571,0.0007485299999999954,0.0007508099999999961,37.07451989936834,37.07451989936834,-11.718020541550445,62.10045662100265,63.97643452437913,2.980838204634777e-07,-58.904109589041056,-inf,0.000749293333333345,0
1549416480.0,0.0007462999999999999,8191.69,0.030175,431.665,0.0021805999999999996,18148.21,8.561e-05,54424.0,0.0007462999999999999,8191.69,0.0007493999999999887,0.0007491666666666571,0.0007483499999999954,0.0007503549999999962,30.327179818585332,30.327179818585332,-21.824082245786002,39.2694063926913,57.75217932752063,1.7400777395437667e-07,-95.89041095890619,-inf,0.000748813333333345,0
1549416540.0,0.0007469,3856.36,0.030137999999999998,471.858,0.0021799,7508.61,8.556e-05,101293.0,0.0007469,3856.36,0.0007489599999999886,0.0007489833333333237,0.0007483199999999954,0.0007499249999999961,33.23506763151188,33.23506763151188,-20.920006764756227,19.178082191777808,40.182648401824714,1.3152959286575673e-07,-87.67123287671261,-inf,0.0007484200000000117,0
1549416600.0,0.0007467000000000001,724.76,0.030132,276.962,0.0021840999999999996,5410.43,8.531e-05,146567.0,0.0007467000000000001,724.76,0.0007480399999999887,0.0007485833333333238,0.0007483899999999953,0.0007494549999999961,32.74448090242844,32.74448090242844,-11.421920366320242,8.675799086755328,22.374429223742272,1.053786304329724e-07,-90.41095890410848,-inf,0.000748173333333345,0
1549416660.0,0.0007466,2624.16,0.030170999999999996,507.486,0.0021921999999999996,2650.05,8.533e-05,44695.0,0.0007466,2624.16,0.0007470999999999887,0.0007477999999999904,0.0007483299999999953,0.0007489749999999961,32.486270477379904,32.486270477379904,-0.8276522176598888,10.04566210045475,12.633181126330088,9.570584969111168e-08,-91.78082191780791,-inf,0.0007479800000000116,0
1549416720.0,0.0007462999999999999,2312.4,0.030179,181.983,0.0021993000000000004,3094.75,8.535e-05,56854.0,0.0007462999999999999,2312.4,0.0007465599999999888,0.0007469666666666572,0.0007481499999999954,0.0007486099999999961,31.679192125394646,31.679192125394646,-0.10992727887786202,7.305936073056895,8.67579908675645,8.740526992738011e-08,-95.89041095890619,-inf,0.000747873333333345,0
1549416780.0,0.0007462999999999999,1852.89,0.030186,482.847,0.0021984,4008.92,8.531e-05,51847.0,0.0007462999999999999,1852.89,0.0007465599999999887,0.0007465166666666572,0.0007479799999999953,0.000748249999999996,31.67919212539464,31.67919212539464,0.7772531427027527,5.479452054790997,7.610350076101675,9.473319611679806e-08,-95.89041095890619,-inf,0.0007477533333333451,0
1549416840.0,0.000746,1216.05,0.030189999999999998,174.87400000000002,0.0022121,5710.55,8.529e-05,80452.0,0.000746,1216.05,0.0007463799999999887,0.0007464666666666572,0.0007476699999999953,0.000747909999999996,30.791989219877454,30.791989219877454,-1.8585406872313879,2.739726027393635,5.175038051747969,9.731313872041499e-08,-100.0,-inf,0.000747673333333345,1
1549416900.0,0.0007466,1829.79,0.030195999999999997,338.305,0.0022248000000000003,7102.34,8.525e-05,83712.0,0.0007466,1829.79,0.0007463599999999887,0.0007464166666666573,0.0007471999999999954,0.0007477199999999961,34.72914704874065,34.72914704874065,5.555555555556916,5.612287256120393,4.610488446102469,1.400650765603611e-07,-90.54054054053952,-inf,0.0007477133333333451,1
1549416960.0,0.0007467000000000001,2025.25,0.030173000000000002,241.391,0.0022321,1936.48,8.524e-05,53330.0,0.0007467000000000001,2025.25,0.0007463799999999887,0.0007464166666666573,0.0007467399999999954,0.0007475799999999962,35.388878472743144,35.388878472743144,14.701104613389727,11.449631449630743,6.600548244382384,1.8287643155608785e-07,-89.1891891891874,-inf,0.0007476800000000116,0
1549417020.0,0.0007485,2279.68,0.030184,293.934,0.0022370999999999997,7431.09,8.531e-05,74916.0,0.0007485,2279.68,0.0007468199999999887,0.0007467333333333239,0.0007466899999999954,0.0007476099999999961,45.97424531517137,45.97424531517137,27.87524366471905,44.78296478296408,20.614961162905868,3.058599575619596e-07,-62.31884057970926,inf,0.0007477066666666785,0
1549417080.0,0.0007479,2718.49,0.030156,258.626,0.0022351999999999997,3026.49,8.531e-05,55260.0,0.0007479,2718.49,0.0007471399999999887,0.0007469999999999906,0.0007468499999999953,0.000747599999999996,43.42061495890434,43.42061495890434,16.806053365192525,62.045916884625775,39.426171039074326,3.594644158797969e-07,-63.63636363636256,inf,0.0007477000000000116,0
1549417140.0,0.0007472000000000001,8685.06,0.030139,85.97200000000001,0.0022308000000000002,1491.11,8.529e-05,34855.0,0.0007472000000000001,8685.06,0.0007473799999999887,0.0007471499999999906,0.0007468799999999952,0.0007475999999999962,40.58809142740599,40.58809142740599,-5.4016871221192275,64.687194525903,57.17202539783174,3.5992712574175794e-07,-70.45454545454349,-inf,0.0007475733333333449,0
1549417200.0,0.000749,3156.0,0.030139999999999997,401.48800000000006,0.0022293000000000005,3491.46,8.528e-05,115142.0,0.000749,3156.0,0.0007478599999999885,0.0007476499999999904,0.0007471099999999952,0.0007477499999999961,49.67862197398943,49.67862197398943,-12.671587671588718,53.81762930851182,60.183580239680985,4.4595799881314056e-07,-32.6086956521735,inf,0.0007474200000000115,0
1549417260.0,0.0007482999999999999,990.82,0.030137,142.58700000000002,0.0022233,1123.21,8.525e-05,54322.0,0.0007482999999999999,990.82,0.0007481799999999884,0.0007479333333333237,0.0007472799999999951,0.0007478049999999961,46.68690161043922,46.68690161043922,-9.601412827220337,49.70355731225114,56.06946038222278,4.626580624132593e-07,-47.826086956522865,inf,0.0007472200000000116,0
1549417320.0,0.0007459,4093.86,0.030131,358.05199999999996,0.0022065,5674.14,8.527e-05,32511.0,0.0007459,4093.86,0.0007476599999999883,0.0007477999999999903,0.0007472399999999952,0.0007476949999999962,38.19418568996057,38.19418568996057,-7.451833064737301,42.52173913043236,48.68097525039923,3.502395479598453e-07,-91.99999999999983,-inf,0.000747013333333345,0
1549417380.0,0.0007463999999999999,731.16,0.030038,804.747,0.0022007,1053.89,8.523e-05,53035.0,0.0007463999999999999,731.16,0.0007473599999999884,0.0007474499999999902,0.0007472499999999951,0.0007476149999999962,40.6177344038034,40.6177344038034,-12.069153069153575,26.057971014489965,39.42775581905861,2.9783185349903154e-07,-82.0000000000007,-inf,0.0007470200000000116,0
1549417440.0,0.0007459,1238.33,0.030050999999999998,262.606,0.0021921999999999996,3162.4,8.528e-05,71488.0,0.0007459,1238.33,0.0007470999999999884,0.0007471166666666568,0.0007472399999999952,0.000747454999999996,38.971999818348586,38.971999818348586,-12.068838068837707,11.333333333330978,26.63768115941856,2.380941025327366e-07,-91.99999999999983,-inf,0.000746953333333345,1
1549417500.0,0.0007462999999999999,1911.93,0.0301,312.072,0.0021825,1562.02,8.527e-05,68829.0,0.0007462999999999999,1911.93,0.0007465599999999884,0.0007469666666666568,0.0007472099999999952,0.0007472049999999961,41.03047850485513,41.03047850485513,-0.4551217884557275,13.99999999999698,17.130434782606766,2.1927401827113625e-07,-84.00000000000182,-inf,0.0007469266666666784,0
1549417560.0,0.0007466,902.46,0.030105,127.149,0.0021878,1209.27,8.522e-05,69423.0,0.0007466,902.46,0.0007462199999999885,0.0007465666666666569,0.0007471999999999952,0.0007469699999999961,42.59440874396334,42.59440874396334,5.7283950617283885,15.333333333331064,13.555555555553797,2.2286043545592159e-07,-77.99999999999844,-inf,0.0007469266666666784,0
1549417620.0,0.0007471,2848.65,0.030141,300.12,0.0021805,6684.04,8.517e-05,47572.0,0.0007471,2848.65,0.0007464599999999885,0.0007463666666666568,0.0007470599999999951,0.0007468749999999961,45.20285067122866,45.20285067122866,12.641975308642305,23.33333333333124,17.555555555553884,2.502841737638874e-07,-67.9999999999993,inf,0.0007469800000000118,0
1549417680.0,0.0007457000000000001,1695.95,0.03011,317.694,0.0021809999999999998,1635.9,8.518e-05,107406.0,0.0007457000000000001,1695.95,0.0007463199999999886,0.0007463333333333236,0.000746839999999995,0.0007468449999999961,39.75570320901455,39.75570320901455,1.168724279836482,19.333333333332597,19.333333333332423,1.998062010027026e-07,-95.99999999999774,-inf,0.0007469400000000118,0
1549417740.0,0.0007454,1022.36,0.030117,214.977,0.0021772,748.94,8.511e-05,46407.0,0.0007454,1022.36,0.0007462199999999886,0.0007461666666666568,0.000746659999999995,0.000746769999999996,38.680059734397574,38.680059734397574,-10.205761316872447,11.999999999998742,18.22222222222165,1.5337623692382376e-07,-100.0,-inf,0.0007469000000000118,0
1549417800.0,0.0007454,1019.7,0.030113,177.535,0.0021761,591.85,8.511e-05,84184.0,0.0007454,1019.7,0.0007460399999999886,0.0007460833333333235,0.0007462999999999951,0.000746704999999996,38.680059734397574,38.680059734397574,-16.41975308642045,1.3333333333318436,10.888888888888518,1.2585032016138807e-07,-100.0,-inf,0.0007468200000000119,0
1549417860.0,0.0007462,1065.72,0.030106,531.207,0.0021793000000000003,1390.99,8.506e-05,61951.0,0.0007462,1065.72,0.0007459599999999886,0.0007460666666666569,0.000746089999999995,0.0007466849999999959,43.4149378443806,43.4149378443806,-0.8656165744293354,9.19540229884885,7.509578544060602,1.5038670934176195e-07,-84.31372549019558,-inf,0.0007467866666666785,0
1549417920.0,0.0007457999999999999,1050.11,0.030117,144.27,0.0021809999999999998,642.26,8.507e-05,77929.0,0.0007457999999999999,1050.11,0.0007456999999999885,0.0007459333333333235,0.0007460799999999951,0.000746659999999996,41.6818952920737,41.6818952920737,6.357315169574591,13.793103448273149,8.107279693485404,1.496597036675802e-07,-89.18918918919196,-inf,0.0007466066666666786,0
1549417980.0,0.0007449,6335.66,0.030133999999999998,213.25,0.0021828000000000004,1106.95,8.503e-05,76030.0,0.0007449,6335.66,0.0007455399999999884,0.0007455666666666568,0.0007459299999999951,0.000746589999999996,38.005797205126626,38.005797205126626,6.296296296295674,18.793103448273282,13.92720306513255,1.0798538772837602e-07,-85.71428571428572,-inf,0.0007464066666666786,0
1549418040.0,0.0007445,2313.71,0.030115,409.41,0.0021889,3526.91,8.506e-05,57851.0,0.0007445,2313.71,0.0007453599999999885,0.0007453666666666568,0.0007457899999999952,0.000746514999999996,36.46645443056258,36.46645443056258,-2.4265644955297567,11.264367816089807,14.616858237546204,6.52978073006406e-08,-94.99999999999716,-inf,0.0007462266666666787,1
1549418100.0,0.0007448,1076.72,0.030092,275.105,0.0021819,739.73,8.507e-05,78599.0,0.0007448,1076.72,0.0007452399999999885,0.0007452666666666568,0.0007456399999999951,0.0007464249999999961,38.47904083902458,38.47904083902458,-2.19667943805754,10.83333333333274,13.630268199232733,5.7536900569208154e-08,-87.49999999999831,-inf,0.0007459466666666787,1
1549418160.0,0.0007456,1385.39,0.030104000000000002,235.577,0.0021771,2517.81,8.515e-05,64518.0,0.0007456,1385.39,0.0007451199999999886,0.0007452999999999901,0.0007455399999999953,0.000746369999999996,43.60900808927416,43.60900808927416,5.581098339719649,18.214285714285698,13.437328954570205,9.70797948836943e-08,-67.49999999999777,-inf,0.0007457666666666787,1
1549418220.0,0.0007469999999999999,1407.02,0.030124,814.42,0.0021739999999999997,579.35,8.52e-05,77832.0,0.0007469999999999999,1407.02,0.0007453599999999885,0.0007454333333333235,0.0007455299999999952,0.0007462949999999961,51.267342430321214,51.267342430321214,17.943805874839136,41.54761904761758,23.531746031746128,1.947845871505073e-07,-32.499999999999524,inf,0.0007458400000000119,0
1549418280.0,0.0007479,2535.7,0.030131,278.982,0.002176,241.94,8.525e-05,46173.0,0.0007479,2535.7,0.0007459599999999886,0.0007457833333333236,0.0007457499999999952,0.0007462949999999961,55.455454353653764,55.455454353653764,21.152479315896905,63.46790890269009,41.07660455486525,3.01892232621265e-07,-21.739130434780765,inf,0.000745940000000012,0
1549418340.0,0.0007474000000000001,2988.72,0.030168,774.7439999999999,0.0021854,4737.03,8.53e-05,217237.0,0.0007474000000000001,2988.72,0.0007465399999999887,0.0007461999999999903,0.0007459499999999952,0.000746304999999996,52.743518220318656,52.743518220318656,11.475467939789006,73.07277212457451,59.36276669162819,3.4235038383906237e-07,-34.04255319148745,inf,0.0007460400000000119,0
1549418400.0,0.0007473,1738.66,0.030151,266.63,0.0021774999999999997,2474.39,8.525e-05,95663.0,0.0007473,1738.66,0.0007470399999999886,0.0007466666666666569,0.0007461399999999952,0.000746219999999996,52.19376410740192,52.19376410740192,-0.491743883771079,69.34936786925611,68.63001629884103,3.562372672216974e-07,-36.17021276595671,inf,0.0007461066666666785,0
1549418460.0,0.0007457000000000001,9822.58,0.030112,276.03,0.0021715999999999997,1447.82,8.534e-05,67364.0,0.0007457000000000001,9822.58,0.0007470599999999886,0.0007468166666666569,0.0007460899999999952,0.0007460899999999959,44.24703775287032,44.24703775287032,-17.0566714693337,52.78622087132653,65.06945362171983,2.789754821882663e-07,-71.42857142856953,-inf,0.0007460466666666786,1
1549418520.0,0.000746,5855.95,0.030136000000000003,219.995,0.0021718,186.62,8.532e-05,62878.0,0.000746,5855.95,0.0007468599999999887,0.0007468833333333236,0.0007461099999999951,0.0007460949999999959,45.90996354574364,45.90996354574364,-18.966897663524268,42.365031118829386,54.83353995313812,2.3681386238765436e-07,-65.30612244897887,inf,0.0007459733333333452,0
1549418580.0,0.0007461000000000001,1190.98,0.030177999999999996,287.22900000000004,0.0021776,1111.24,8.535e-05,33935.0,0.0007461000000000001,1190.98,0.0007464999999999887,0.0007467333333333236,0.0007462299999999951,0.000746079999999996,46.48297109771132,46.48297109771132,-15.307812478398576,33.33333333333257,42.828195107830275,2.0937988153348298e-07,-63.26530612244717,inf,0.0007460000000000118,0
1549418640.0,0.0007476,1055.81,0.030199,172.209,0.0021743,266.69,8.53e-05,22976.0,0.0007476,1055.81,0.0007465399999999887,0.0007466833333333237,0.000746539999999995,0.0007461649999999959,54.30297456265835,54.30297456265835,6.244314489927547,45.795339412358395,40.49790128817423,2.601669362008948e-07,-32.653061224491644,inf,0.0007461466666666784,0
1549418700.0,0.0007471,272.03,0.030220999999999998,467.51800000000003,0.0021742,300.42,8.537e-05,29838.0,0.0007471,272.03,0.0007464999999999887,0.0007466333333333236,0.000746769999999995,0.0007462049999999959,51.59653154603897,51.59653154603897,11.98830409356626,49.142994263771925,42.75722233648841,2.628115981858423e-07,-42.85714285714349,inf,0.0007462600000000118,0
