date,close,ma_5,ma_6,ma_10,ma_20,rsi_6,rsi_12,stochastic_5,9_kstochastic,9_dstochastic,macd_hist,williams_12,%b_bands,midlle_bands
1520272800.0,7.929e-05,8.004800000000003e-05,8.015666666666668e-05,8.035899999999995e-05,8.00465000000002e-05,41.80149277724369,41.80149277724369,-1.3904981396004956,12.166666666666535,21.10752259436455,6.495580437134983e-10,-100.0,-inf,8.024533333333327e-05
1520276400.0,7.879999999999999e-05,7.974000000000002e-05,7.984000000000001e-05,8.013499999999995e-05,8.00250000000002e-05,38.73827611858533,38.73827611858533,-6.726173928008615,5.911479944674892,12.899254612073841,-5.8262023255942096e-08,-96.88581314878913,-inf,8.021866666666661e-05
1520280000.0,7.935e-05,7.960200000000001e-05,7.967500000000001e-05,8.001299999999995e-05,8.002100000000019e-05,43.72328520206922,43.72328520206922,0.3256863010210598,10.208398712181948,9.428848441174411,-6.661356405055799e-08,-77.06093189964125,-inf,8.020733333333327e-05
1520283600.0,7.92e-05,7.937000000000001e-05,7.9535e-05,7.987899999999994e-05,8.000400000000019e-05,42.70270903863464,42.70270903863464,8.22666176478791,17.071143810221216,11.063674155692638,-7.52629986513956e-08,-81.64794007490623,-inf,8.01806666666666e-05
1520287200.0,7.874e-05,7.9076e-05,7.926500000000001e-05,7.970299999999994e-05,7.996800000000021e-05,39.64646283090307,39.64646283090307,2.675084175084269,16.264927023441043,14.514823181948023,-9.861642013892648e-08,-98.75518672199178,-inf,8.007599999999993e-05
1520290800.0,7.927e-05,7.9072e-05,7.910833333333334e-05,7.955999999999994e-05,7.99520000000002e-05,44.56899313960515,44.56899313960515,5.005894434712488,17.987147011915024,17.10773928185905,-8.253812644329573e-08,-73.092369477911,-inf,7.992999999999993e-05
1520294400.0,7.902e-05,7.911600000000002e-05,7.906333333333335e-05,7.942799999999993e-05,7.994300000000021e-05,42.795879975988136,42.795879975988136,4.725571008787437,18.34089675923676,17.53099026486423,-7.893444612206583e-08,-83.13253012048149,-inf,7.979533333333326e-05
1520298000.0,7.900000000000001e-05,7.904600000000002e-05,7.909666666666667e-05,7.932399999999993e-05,7.99170000000002e-05,42.64969785455801,42.64969785455801,8.12911706606355,25.351089839703718,20.559711203618452,-7.239730791759446e-08,-83.26359832635893,-inf,7.969066666666659e-05
1520301600.0,7.891e-05,7.898800000000002e-05,7.902333333333334e-05,7.917899999999993e-05,7.98825000000002e-05,41.95519310389909,41.95519310389909,-3.6781312981131506,21.083503878753934,21.59183015923142,-6.748896480007247e-08,-85.1674641148319,-inf,7.958199999999992e-05
1520305200.0,7.937e-05,7.911400000000002e-05,7.905166666666667e-05,7.909499999999992e-05,7.983550000000021e-05,46.72986027523371,46.72986027523371,2.759448492514366,36.26700903339284,27.567200917283447,-3.713525544564396e-08,-58.208955223880714,-inf,7.950666666666658e-05
1520308800.0,7.928e-05,7.911600000000002e-05,7.914166666666667e-05,7.909399999999993e-05,7.972650000000021e-05,45.93373600466613,45.93373600466613,7.067889529573243,45.94150713293079,34.430673348359136,-1.7969319236792573e-08,-59.67741935483844,-inf,7.941199999999991e-05
1520312400.0,7.929999999999999e-05,7.917200000000001e-05,7.914666666666669e-05,7.914399999999993e-05,7.96395000000002e-05,46.153278107840606,46.153278107840606,7.82318190026524,57.10319634703174,46.43723750445174,-1.5971957495691577e-09,-54.166666666667304,-inf,7.934266666666659e-05
1520316000.0,7.979e-05,7.933e-05,7.927500000000003e-05,7.918799999999993e-05,7.96005000000002e-05,51.3640236541656,51.3640236541656,7.185697701416146,63.47031963470297,55.50500770488845,3.499016638017829e-08,-13.698630136986607,inf,7.932599999999992e-05
1520319600.0,7.979e-05,7.9506e-05,7.940666666666669e-05,7.924699999999993e-05,7.956300000000019e-05,51.3640236541656,51.3640236541656,6.176462574736867,69.55145185297259,63.37498927823572,5.948532145515197e-08,-30.386740331492256,inf,7.928799999999991e-05
1520323200.0,7.987e-05,7.9606e-05,7.95666666666667e-05,7.935999999999993e-05,7.953150000000018e-05,52.239160209156054,52.239160209156054,5.121919770372116,76.6492595675973,69.8903436850909,7.87900846024233e-08,-25.966850828729147,inf,7.926533333333325e-05
1520326800.0,8.05e-05,7.985e-05,7.975500000000002e-05,7.948299999999994e-05,7.952150000000018e-05,58.562505789409,58.562505789409,4.591577879249257,81.21546961325949,75.80539367794307,1.203566777002502e-07,-0.0,inf,7.934599999999991e-05
1520330400.0,7.991e-05,7.997200000000001e-05,7.986000000000004e-05,7.957199999999995e-05,7.95000000000002e-05,51.66394250428959,51.66394250428959,-1.1876866136232422,80.5600693316001,79.47493283748558,1.1549816041926158e-07,-32.35294117647043,inf,7.941999999999993e-05
1520334000.0,7.928e-05,7.987e-05,7.985666666666671e-05,7.959999999999996e-05,7.94620000000002e-05,45.500436970643705,45.500436970643705,-11.42714570376257,68.13725490196087,76.6375979489401,7.832457496686818e-08,-63.235294117646845,-inf,7.941533333333325e-05
1520337600.0,7.898e-05,7.9708e-05,7.972166666666671e-05,7.960699999999996e-05,7.93930000000002e-05,42.87723115181596,42.87723115181596,-22.188237254540795,42.409099562155085,63.702141265238645,3.7420114936939344e-08,-77.18446601941734,-inf,7.940066666666659e-05
1520341200.0,7.874e-05,7.9482e-05,7.954666666666671e-05,7.954399999999994e-05,7.931950000000019e-05,40.8483082486878,40.8483082486878,-18.85478651216211,23.58176280220818,44.709372422108004,-1.3362596133438026e-09,-88.83495145631115,-inf,7.940066666666659e-05
1520344800.0,7.864e-05,7.910999999999999e-05,7.934166666666671e-05,7.947999999999995e-05,7.928700000000018e-05,39.999007572554234,39.999007572554234,-8.479541544554174,13.430420711973973,26.473761025445707,-3.0253113373415176e-08,-93.68932038834947,-inf,7.93586666666666e-05
1520348400.0,7.894e-05,7.8916e-05,7.90816666666667e-05,7.944399999999994e-05,7.929400000000018e-05,43.775747041824324,43.775747041824324,5.48859109260944,17.93461771844649,18.315600410876176,-3.208707168374668e-08,-63.67187499999979,-inf,7.935333333333326e-05
1520352000.0,7.821e-05,7.8702e-05,7.879833333333336e-05,7.928599999999995e-05,7.923700000000019e-05,37.57745242078329,37.57745242078329,3.8934652705844073,16.81710153721693,16.06071332254576,-6.589467109165777e-08,-92.18749999999982,-inf,7.930066666666659e-05
1520355600.0,7.847e-05,7.86e-05,7.866333333333336e-05,7.915399999999994e-05,7.920050000000018e-05,40.792943374170044,40.792943374170044,5.18376042281535,20.703125000000156,18.484948085221152,-7.118533861282095e-08,-82.03124999999979,-inf,7.927133333333326e-05
1520359200.0,7.811e-05,7.847400000000001e-05,7.851833333333336e-05,7.897799999999993e-05,7.916900000000018e-05,37.883127773503816,37.883127773503816,-8.317824138557684,9.895833333333451,15.805353290183474,-8.746106682116553e-08,-96.0937499999999,-inf,7.918733333333325e-05
1520362800.0,7.72e-05,7.8186e-05,7.82616666666667e-05,7.864799999999993e-05,7.906550000000017e-05,31.723136222529902,31.723136222529902,-8.027179751681684,7.556216931217032,12.718391754850174,-1.3670641885959666e-07,-99.41002949852499,-inf,7.904866666666658e-05
1520366400.0,7.798e-05,7.7994e-05,7.81516666666667e-05,7.845499999999993e-05,7.901350000000018e-05,40.63382453632622,40.63382453632622,2.6010500580684983,12.585917344440027,10.012655869663464,-1.2344202739341964e-07,-76.40117994100314,-inf,7.896066666666659e-05
1520370000.0,7.729e-05,7.781e-05,7.787666666666669e-05,7.825599999999994e-05,7.892800000000018e-05,36.14047028057261,36.14047028057261,2.2074509788417984,12.798985526258145,10.980373267305028,-1.4074071412656183e-07,-96.75516224188799,-inf,7.879399999999992e-05
1520373600.0,7.734e-05,7.758400000000001e-05,7.773166666666669e-05,7.809199999999993e-05,7.884950000000017e-05,36.68683491552499,36.68683491552499,2.345761479552163,14.738292011019118,13.374398293905722,-1.412804554345051e-07,-93.6507936507937,-inf,7.86306666666666e-05
1520377200.0,7.759e-05,7.748000000000001e-05,7.758500000000002e-05,7.797699999999993e-05,7.876050000000018e-05,39.475171026996186,39.475171026996186,-2.1084879204594245,9.366391184572803,12.301222907283316,-1.2091742989933537e-07,-83.05785123966974,-inf,7.847866666666659e-05
1520380800.0,7.724e-05,7.748800000000001e-05,7.744000000000003e-05,7.783699999999993e-05,7.865850000000018e-05,37.017249763285484,37.017249763285484,-1.6345662700420895,9.01403036709566,11.039571187562487,-1.1657404857140007e-07,-97.52066115702495,-inf,7.826133333333324e-05
1520384400.0,7.724e-05,7.734000000000002e-05,7.744666666666669e-05,7.766699999999993e-05,7.855550000000017e-05,37.017249763285484,37.017249763285484,-0.7892038379844291,8.16152496913565,8.847315506934663,-1.057830883801618e-07,-97.52066115702495,-inf,7.808333333333323e-05
1520388000.0,7.741e-05,7.736400000000003e-05,7.735166666666668e-05,7.758699999999992e-05,7.843650000000018e-05,39.151493964119574,39.151493964119574,1.9587719494566365,7.694322229205839,8.289959188479008,-8.283480615374932e-08,-90.49586776859489,-inf,7.795866666666656e-05
1520391600.0,7.718e-05,7.733200000000002e-05,7.733333333333335e-05,7.745799999999993e-05,7.830600000000018e-05,37.30943002155025,37.30943002155025,-0.4525337498742026,6.5315315315315,7.462459576624287,-7.21275270346873e-08,-100.0,-inf,7.783866666666657e-05
1520395200.0,7.753e-05,7.732000000000001e-05,7.7365e-05,7.739999999999993e-05,7.818900000000017e-05,41.797147652727354,41.797147652727354,16.53116531165342,19.40782245660287,11.211225405780027,-4.171292957886301e-08,-76.35135135135158,-inf,7.775799999999989e-05
1520398800.0,7.718e-05,7.730800000000001e-05,7.729666666666667e-05,7.739799999999993e-05,7.802300000000017e-05,38.80555865001273,38.80555865001273,-0.7929338552646072,14.227642276422594,13.38899875485228,-3.349688479767073e-08,-100.0,-inf,7.766066666666656e-05
1520402400.0,7.584e-05,7.702800000000001e-05,7.706333333333332e-05,7.718399999999993e-05,7.781950000000017e-05,29.96325050974649,29.96325050974649,-4.25461303597508,14.922086720867151,16.18585048463083,-8.801767983553015e-08,-98.49624060150353,-inf,7.745399999999989e-05
1520406000.0,7.684e-05,7.691400000000002e-05,7.699666666666666e-05,7.713899999999993e-05,7.769750000000017e-05,40.80367600287462,40.80367600287462,-3.359478335667859,23.752088554720284,17.6339391840033,-6.792289135434516e-08,-38.66666666666646,-inf,7.736266666666656e-05
1520409600.0,7.687e-05,7.685200000000002e-05,7.690666666666667e-05,7.709199999999993e-05,7.759200000000016e-05,41.098223055989436,41.098223055989436,13.82317582574322,47.18567251462008,28.619949263402464,-4.66517514129381e-08,-37.66666666666652,-inf,7.725599999999989e-05
1520413200.0,7.769e-05,7.688400000000002e-05,7.699166666666668e-05,7.710199999999994e-05,7.753950000000016e-05,48.62318642414421,48.62318642414421,24.710558383121203,72.55711954304371,47.83162687079465,1.2781590521711875e-08,-21.802325581395436,inf,7.722799999999989e-05
1520416800.0,8.097e-05,7.764200000000003e-05,7.756500000000002e-05,7.747499999999995e-05,7.765600000000017e-05,66.86065586131076,66.86065586131076,13.710371172419954,80.44815350430765,66.73031518732377,2.1367636609744181e-07,-7.153965785380901,inf,7.747933333333323e-05
1520420400.0,7.978e-05,7.843000000000002e-05,7.799833333333336e-05,7.772899999999993e-05,7.769800000000016e-05,58.71700562951758,58.71700562951758,-4.103155763956295,70.34790287774119,74.45105864169749,2.819839709303013e-07,-59.99999999999998,inf,7.759933333333323e-05
1520424000.0,7.974e-05,7.901000000000002e-05,7.864833333333334e-05,7.796199999999994e-05,7.777450000000016e-05,58.459255156474654,58.459255156474654,-13.854059037657542,57.503768727048765,69.43327503636583,3.157391131492858e-07,-60.33472803347272,inf,7.776266666666656e-05
1520427600.0,8.144e-05,7.992400000000002e-05,7.941500000000001e-05,7.838799999999994e-05,7.792300000000017e-05,65.40904586368228,65.40904586368228,-15.91058538546195,44.51882845188286,57.45683335222424,4.09109496976043e-07,-46.10878661087858,inf,7.80359999999999e-05
1520431200.0,7.844e-05,8.007400000000002e-05,7.96766666666667e-05,7.847899999999994e-05,7.793950000000017e-05,49.62950377145809,49.62950377145809,-11.576851728916697,40.78103207810323,47.601209752344914,3.0944820890661273e-07,-71.21338912133886,inf,7.809266666666657e-05
1520434800.0,7.698e-05,7.927600000000002e-05,7.955833333333336e-05,7.845899999999993e-05,7.792850000000017e-05,44.058851628865646,44.058851628865646,-8.418431949746275,33.08228730822874,39.46071594607157,1.6165904524860643e-07,-83.4309623430962,-inf,7.807533333333324e-05
1520438400.0,7.321e-05,7.796200000000002e-05,7.826500000000004e-05,7.819599999999994e-05,7.769000000000017e-05,33.57804530602436,33.57804530602436,-11.678217976038905,16.243725320575038,30.035681568968965,-1.2336425340500503e-07,-96.6244725738397,-inf,7.780666666666658e-05
1520442000.0,6.721e-05,7.545600000000002e-05,7.617000000000004e-05,7.723299999999993e-05,7.718600000000017e-05,23.852881000502208,23.852881000502208,-1.7709843277638804,13.502648454918036,20.942887027907233,-5.937755797045577e-07,-79.43661971830987,-inf,7.712666666666658e-05
1520445600.0,6.998e-05,7.316400000000002e-05,7.454333333333337e-05,7.654399999999992e-05,7.681800000000017e-05,33.437683464286536,33.437683464286536,8.833105726595855,18.549723092422273,16.09869895597174,-7.401673310002677e-07,-68.2897384305835,-inf,7.664666666666658e-05
1520449200.0,6.987e-05,7.145000000000002e-05,7.261500000000004e-05,7.576199999999992e-05,7.643200000000018e-05,33.25865094669655,33.25865094669655,13.355547755882267,27.847082494969765,19.966484680769984,-8.062824755348458e-07,-68.73239436619723,-inf,7.613599999999992e-05
1520452800.0,7.064e-05,7.018200000000003e-05,7.131500000000003e-05,7.472899999999991e-05,7.610200000000019e-05,35.847988891636476,35.847988891636476,11.57271301249498,33.91439574045874,26.770400442616886,-7.731224004714936e-07,-65.63380281690142,-inf,7.569999999999993e-05
1520456400.0,7.066e-05,6.967200000000003e-05,7.026166666666669e-05,7.381699999999992e-05,7.57730000000002e-05,35.91753245420543,35.91753245420543,10.27062601692029,36.886469601119934,32.88264927884944,-7.114137454596711e-07,-65.5533199195171,-inf,7.53546666666666e-05
1520460000.0,7.097e-05,7.042400000000003e-05,6.988833333333337e-05,7.293999999999992e-05,7.54510000000002e-05,37.05650664562636,37.05650664562636,11.820096628107436,41.75176617199643,37.517543837858334,-6.184682229531211e-07,-64.30583501006035,-inf,7.496333333333327e-05
1520463600.0,6.886e-05,7.020000000000004e-05,7.016333333333337e-05,7.168199999999991e-05,7.503500000000019e-05,32.785224469939045,32.785224469939045,-2.9179378651700745,42.611848082355905,40.41669461849072,-6.251395067701475e-07,-69.31457103949161,-inf,7.442933333333328e-05
1520467200.0,6.803e-05,6.983200000000005e-05,6.983833333333338e-05,7.064099999999991e-05,7.45600000000002e-05,31.258896875077447,31.258896875077447,-14.298765577018159,41.72440320773214,42.02933915402812,-6.33814814521768e-07,-71.8557190317988,-inf,7.378533333333327e-05
1520470800.0,6.807e-05,6.931800000000004e-05,6.953833333333337e-05,6.97499999999999e-05,7.410450000000019e-05,31.424590038446897,31.424590038446897,-18.90588482515427,43.11720847504321,42.48448658837705,-6.003125791241871e-07,-69.13133402275078,-inf,7.292533333333326e-05
1520474400.0,6.68e-05,6.854600000000003e-05,6.889833333333338e-05,6.910899999999991e-05,7.365250000000019e-05,29.0318718882392,29.0318718882392,-11.810728824990308,29.335353225298054,38.0589883026911,-6.030416568562011e-07,-71.25382262996945,-inf,7.205999999999992e-05
1520478000.0,6.605e-05,6.756200000000004e-05,6.813000000000004e-05,6.899299999999991e-05,7.311300000000019e-05,27.690954344844716,27.690954344844716,-4.14009879745517,22.03496775811655,31.495843152819237,-6.032458167073341e-07,-74.71190781049933,-inf,7.114733333333325e-05
1520481600.0,6.578e-05,6.694600000000003e-05,6.726500000000004e-05,6.857299999999991e-05,7.25585000000002e-05,27.203825112255974,27.203825112255974,-2.4006848408965205,9.389970121659259,20.25343036835792,-5.775890528288051e-07,-69.15339480301765,-inf,7.010333333333326e-05
1520485200.0,6.522e-05,6.638400000000003e-05,6.665833333333337e-05,6.810799999999991e-05,7.19350000000002e-05,26.175318268240705,26.175318268240705,1.0599610383176117,11.377737705757122,14.267558528510945,-5.491948375885041e-07,-94.27312775330394,-inf,6.922199999999991e-05
1520488800.0,6.551e-05,6.587200000000004e-05,6.623833333333337e-05,6.759499999999991e-05,7.116200000000018e-05,27.699762667146732,27.699762667146732,1.5446074840346498,9.489258169368886,10.085655332261723,-4.78206826563359e-07,-89.61832061068701,-inf,6.845733333333325e-05
1520492400.0,6.7e-05,6.591200000000003e-05,6.606000000000004e-05,6.722899999999992e-05,7.052300000000019e-05,35.113501735752465,35.113501735752465,16.020578428599585,16.530698899301097,12.465898258142337,-3.235250967913896e-07,-66.81957186544342,-inf,6.804333333333325e-05
1520496000.0,6.782e-05,6.626600000000003e-05,6.623000000000004e-05,6.691399999999992e-05,6.992700000000019e-05,38.83092291614023,38.83092291614023,24.105050483703934,35.88482995902907,20.634929009232987,-1.5254641690803377e-07,-54.2813455657493,-inf,6.808399999999991e-05
1520499600.0,6.9e-05,6.691000000000004e-05,6.672166666666671e-05,6.692799999999993e-05,6.930500000000019e-05,43.81896391331935,43.81896391331935,21.61141549792412,58.94569634400778,37.12040840077928,3.946157449984595e-08,-36.238532110091825,inf,6.801866666666657e-05
1520503200.0,7.002e-05,6.787000000000004e-05,6.742833333333338e-05,6.712699999999993e-05,6.88840000000002e-05,47.78279005240352,47.78279005240352,4.998084639841636,74.60741063693548,56.47931231332408,2.2922799676604874e-07,-20.520673813169967,inf,6.802866666666658e-05
1520506800.0,7.101e-05,6.897000000000004e-05,6.839333333333337e-05,6.742099999999994e-05,6.85855000000002e-05,51.3691695660623,51.3691695660623,-1.088412531182442,80.15846238475454,71.2371897885659,4.075942331316978e-07,-19.321148825065343,inf,6.805333333333323e-05
1520510400.0,6.946e-05,6.946200000000003e-05,6.905166666666671e-05,6.768699999999994e-05,6.83980000000002e-05,46.03780503467998,46.03780503467998,-7.2377413118158955,73.75343105088379,76.17310135752457,4.4731083244502036e-07,-39.63494132985656,inf,6.797333333333323e-05
1520514000.0,6.9e-05,6.969800000000004e-05,6.938500000000004e-05,6.798199999999993e-05,6.84875000000002e-05,44.55975398334803,44.55975398334803,-17.16638483338783,65.13719202571698,73.01636182045173,4.4655718440753995e-07,-45.632333767927044,inf,6.78419999999999e-05
1520517600.0,6.864e-05,6.962600000000003e-05,6.952166666666671e-05,6.826799999999994e-05,6.84205000000002e-05,43.38579812110351,43.38579812110351,-22.556007441130966,54.64775040600188,64.51279116086751,4.2345272034450425e-07,-50.32594524119958,inf,6.782733333333324e-05
1520521200.0,6.916e-05,6.945400000000003e-05,6.954833333333337e-05,6.866199999999993e-05,6.838500000000019e-05,45.61462648672243,45.61462648672243,-13.592270075232225,53.2102747089365,57.66507238021842,4.285972631701197e-07,-43.5462842242504,inf,6.790266666666657e-05
1520524800.0,6.897e-05,6.904600000000004e-05,6.937333333333338e-05,6.900799999999993e-05,6.830150000000019e-05,44.91877890954126,44.91877890954126,-3.1824897934244625,48.09865769778492,51.9855609375744,4.169743368807981e-07,-46.023468057366394,inf,6.796266666666656e-05
1520528400.0,6.789e-05,6.873200000000003e-05,6.885333333333337e-05,6.909699999999994e-05,6.816300000000018e-05,41.082406896924944,41.082406896924944,-1.4819107609006767,32.19372442443068,44.500885610383996,3.511311537352036e-07,-60.65789473684212,-inf,6.803533333333323e-05
1520532000.0,7.099999999999999e-05,6.913200000000004e-05,6.911000000000005e-05,6.941499999999994e-05,6.816450000000018e-05,53.41962112169806,53.41962112169806,14.449864833952116,38.83002671862768,39.707469613614386,4.547723075508756e-07,-19.736842105263293,inf,6.836533333333323e-05
1520535600.0,7.082e-05,6.956800000000004e-05,6.941333333333338e-05,6.959699999999994e-05,6.826250000000018e-05,52.73138402335012,52.73138402335012,22.644415106878768,50.17806267806262,40.400604607040286,5.050414902739738e-07,-26.923076923076906,inf,6.870133333333322e-05
1520539200.0,7.26e-05,7.025600000000005e-05,7.007333333333337e-05,6.985499999999993e-05,6.849100000000018e-05,58.4343875483916,58.4343875483916,25.027657314485182,77.12537462537453,55.37782134068823,6.122361647776886e-07,-17.662337662337674,inf,6.919333333333323e-05
1520542800.0,7.203e-05,7.086800000000005e-05,7.055166666666672e-05,6.995699999999994e-05,6.868900000000018e-05,56.10020540800925,56.10020540800925,5.444157355152129,76.78321678321674,68.02888469555126,6.374289919004344e-07,-25.06493506493512,inf,6.96279999999999e-05
1520546400.0,7.249e-05,7.178800000000004e-05,7.113833333333338e-05,7.025999999999994e-05,6.897350000000019e-05,57.573111594647116,57.573111594647116,-2.6096411376784943,79.39393939393936,77.76751026751016,6.566576433017042e-07,-19.09090909090907,inf,6.999399999999989e-05
1520550000.0,7.190000000000001e-05,7.196800000000004e-05,7.180666666666673e-05,7.054999999999993e-05,6.926600000000019e-05,55.02313164198631,55.02313164198631,-8.115586962938892,76.36363636363637,77.51359751359745,6.192932749475465e-07,-26.75324675324664,inf,7.026599999999989e-05
1520553600.0,7.152e-05,7.210800000000005e-05,7.18933333333334e-05,7.083799999999993e-05,6.955300000000018e-05,53.383155338881124,53.383155338881124,-12.902209568876117,74.15584415584419,76.63780663780659,5.556290621832828e-07,-31.68831168831166,inf,7.043399999999989e-05
1520557200.0,7.197e-05,7.198200000000003e-05,7.208500000000007e-05,7.111899999999994e-05,6.989050000000018e-05,55.09020797475181,55.09020797475181,-12.892502892502812,71.90476190476193,74.1414141414141,5.167289393312313e-07,-25.844155844155846,inf,7.056399999999989e-05
1520560800.0,7.120000000000001e-05,7.181600000000003e-05,7.185166666666674e-05,7.134199999999993e-05,7.017500000000019e-05,51.60778024283825,51.60778024283825,-10.740999343149827,68.87445887445888,71.6450216450216,4.3584227586725073e-07,-35.84415584415578,inf,7.057666666666654e-05
1520564400.0,7.165e-05,7.164800000000003e-05,7.17883333333334e-05,7.171799999999994e-05,7.040750000000018e-05,53.4593768101728,53.4593768101728,1.0766562671062303,59.99278499278494,66.92400192400186,3.892477395282526e-07,-30.000000000000142,inf,7.072266666666655e-05
1520568000.0,6.91e-05,7.108800000000002e-05,7.12233333333334e-05,7.152799999999993e-05,7.04715000000002e-05,43.33965407100125,43.33965407100125,-6.851020308850579,35.88023088023079,54.91582491582481,2.2131144687665958e-07,-63.116883116883194,-inf,7.07293333333332e-05
1520571600.0,6.702e-05,7.018800000000003e-05,7.041000000000005e-05,7.114799999999994e-05,7.03725000000002e-05,37.160437968109576,37.160437968109576,-8.528602050054879,14.5975135975135,36.82350982350968,3.478778814552082e-09,-90.12987012987013,-inf,7.062133333333321e-05
1520575200.0,6.804e-05,6.940200000000002e-05,6.983000000000004e-05,7.069199999999994e-05,7.027350000000018e-05,41.56066164658569,41.56066164658569,-9.514825135872641,6.515436545587263,18.997727007777122,-8.772298842793664e-08,-85.05747126436776,-inf,7.054666666666656e-05
1520578800.0,6.838e-05,6.883800000000002e-05,6.923166666666671e-05,7.032699999999994e-05,7.014200000000018e-05,42.993603674701845,42.993603674701845,1.5106895383094692,14.318882338064194,11.810610827054923,-1.248655370363747e-07,-80.17241379310339,-inf,7.050733333333322e-05
1520582400.0,6.803e-05,6.811400000000003e-05,6.870333333333338e-05,6.988099999999992e-05,7.007050000000018e-05,41.85583709415512,41.85583709415512,9.15074884400643,23.708591966184418,14.847636949945231,-1.582061729987004e-07,-76.07788595271205,-inf,7.051666666666656e-05
1520586000.0,6.801e-05,6.789600000000004e-05,6.809666666666673e-05,6.949199999999992e-05,7.002100000000019e-05,41.78778440294229,41.78778440294229,9.105923156329915,27.28367858396794,21.770384296072123,-1.7140921289598534e-07,-74.47447447447449,-inf,7.031733333333324e-05
1520589600.0,6.747e-05,6.798600000000005e-05,6.782500000000005e-05,6.908699999999993e-05,6.996250000000019e-05,39.90141801276504,39.90141801276504,4.064598516548006,25.405703716962012,25.4659914223714,-1.9574587574071873e-07,-81.16883116883105,-inf,7.00939999999999e-05
1520593200.0,6.861e-05,6.810000000000004e-05,6.809000000000005e-05,6.875099999999993e-05,6.993500000000019e-05,45.495219784380005,45.495219784380005,12.760041362595125,28.863880436728106,27.18442091255263,-1.4472702806214402e-07,-61.92052980132449,-inf,6.98279999999999e-05
1520596800.0,6.864e-05,6.815200000000005e-05,6.819000000000005e-05,6.849499999999993e-05,6.991850000000019e-05,45.63861492937024,45.63861492937024,14.864962029466497,32.895914048763785,29.055166067484578,-1.0001936613026006e-07,-61.423841059602665,-inf,6.960199999999991e-05
1520600400.0,6.916e-05,6.837800000000004e-05,6.832000000000005e-05,6.824599999999992e-05,6.99820000000002e-05,48.18331304763369,48.18331304763369,14.096123571911733,52.10963996980676,37.95647815176616,-3.7484405953575855e-08,-51.85810810810817,-inf,6.937999999999991e-05
1520604000.0,6.876e-05,6.852800000000006e-05,6.844166666666671e-05,6.821199999999992e-05,6.98700000000002e-05,46.384603919455735,46.384603919455735,-0.8983126575413252,61.291077504902894,48.76554384115776,-1.0403976343567532e-08,-58.61486486486485,-inf,6.917066666666658e-05
1520607600.0,6.955e-05,6.894400000000006e-05,6.869833333333339e-05,6.846499999999992e-05,6.98065000000002e-05,50.32848212815711,50.32848212815711,-3.023965141612166,77.14543812104795,63.51538519858582,4.989941001096793e-08,-44.041450777201995,inf,6.903933333333324e-05
1520611200.0,6.882e-05,6.898600000000006e-05,6.892333333333339e-05,6.854299999999993e-05,6.96175000000002e-05,46.89569108171774,46.89569108171774,-8.974952472479806,74.07407407407413,70.83686323334162,5.575212102658754e-08,-31.9783197831978,-inf,6.882933333333324e-05
1520614800.0,6.9e-05,6.905800000000006e-05,6.898833333333339e-05,6.860499999999993e-05,6.94660000000002e-05,47.84040876334848,47.84040876334848,-8.036918426909288,75.44267773061215,75.55406330857802,6.96406011542403e-08,-27.100271002709952,inf,6.868266666666658e-05
1520618400.0,6.832e-05,6.889000000000005e-05,6.893500000000006e-05,6.863399999999993e-05,6.92575000000002e-05,44.61160797547494,44.61160797547494,-20.51490795955414,60.84105171435193,70.11926783967935,4.6472366660847295e-08,-45.52845528455278,-inf,6.846066666666658e-05
1520622000.0,6.927e-05,6.899200000000006e-05,6.895333333333339e-05,6.875999999999993e-05,6.91260000000002e-05,49.71740373676005,49.71740373676005,-1.1352098194202895,63.38938053097352,66.55770332531247,7.882422847594654e-08,-19.783197831977994,inf,6.847199999999992e-05
1520625600.0,6.807e-05,6.869600000000006e-05,6.883833333333338e-05,6.881999999999993e-05,6.89535000000002e-05,44.177659563323935,44.177659563323935,3.6687500843581446,51.777777777777885,58.66940334103439,4.199062341148146e-08,-56.932153392330214,-inf,6.854199999999993e-05
1520629200.0,6.851e-05,6.863400000000006e-05,6.866500000000006e-05,6.880999999999993e-05,6.87805000000002e-05,46.53024589018522,46.53024589018522,12.418331508015932,53.88888888888912,56.35201573254679,4.071314795621087e-08,-49.66666666666638,-inf,6.857333333333326e-05
1520632800.0,6.947e-05,6.872800000000008e-05,6.87733333333334e-05,6.889299999999992e-05,6.869400000000019e-05,51.347968053700846,51.347968053700846,4.002311759041426,49.25000000000014,51.638888888889,8.786942826373143e-08,-38.24999999999995,inf,6.864599999999993e-05
1520636400.0,6.921e-05,6.890600000000006e-05,6.88083333333334e-05,6.889799999999994e-05,6.857200000000021e-05,50.033112978743965,50.033112978743965,2.112104756841603,55.777777777777864,52.97222222222232,1.0555247306042528e-07,-44.74999999999999,inf,6.872466666666659e-05
1520640000.0,6.978e-05,6.900800000000005e-05,6.905166666666674e-05,6.899999999999993e-05,6.86060000000002e-05,52.88170579832092,52.88170579832092,4.272502377464214,62.16666666666671,55.731481481481524,1.4317053918361925e-07,-30.49999999999988,inf,6.88426666666666e-05
1520643600.0,7.273e-05,6.994000000000007e-05,6.96283333333334e-05,6.931799999999994e-05,6.88915000000002e-05,64.24326193478964,64.24326193478964,9.537196293791155,74.57124352331611,64.17189598925351,3.0716533009247405e-07,-1.0362694300517457,inf,6.919333333333327e-05
