,close,ma_5,ma_6,ma_10,ma_20,rsi_6,rsi_12,stochastic_5,9_kstochastic,9_dstochastic,macd_hist,williams_12,%b_bands,midlle_bands
23.12.2017 01:00:00,13621.59,13777.657999999967,13829.20666666673,13492.483000000007,13246.716499999986,48.60868723631793,48.60868723631793,-16.61253297244926,57.4928723573124,69.8736757286532,151.34234810719772,-27.87754913946635,0.6410128268179845,13230.007333333344
23.12.2017 02:00:00,13800.0,13769.637999999966,13781.381666666732,13615.775000000009,13268.966499999986,50.14114471554267,50.14114471554267,-1.786148923726742,58.778078032403094,62.63516860495409,151.64412548511535,-27.86898145871244,0.6934752067682576,13252.940666666678
23.12.2017 03:00:00,14284.95,13706.631999999965,13855.523333333396,13762.11900000001,13346.891499999987,54.14389365513721,54.14389365513721,12.275067886640578,66.14420047882084,60.80505028951194,171.74863586318185,-12.808510936918823,0.8231213912880956,13312.670666666678
23.12.2017 04:00:00,13885.02,13818.313999999966,13736.363333333398,13812.321000000007,13382.758499999987,50.54037936831437,50.54037936831437,10.602951838841427,66.64984561331018,63.85737470817787,160.867648559278,-32.566049945082526,0.6649843925060442,13437.002666666676
23.12.2017 05:00:00,13488.39,13815.989999999967,13763.326666666731,13843.36000000001,13386.39399999999,47.18625952189455,47.18625952189455,-3.209022905418415,58.435663058817624,63.74323638364938,130.06144586201208,-54.02815827050361,0.47864033941474116,13536.230666666675
23.12.2017 06:00:00,13492.61,13790.193999999969,13762.093333333398,13783.926000000007,13370.05399999999,47.22638945732844,47.22638945732844,-12.583245459215789,43.20502691543438,56.096845195853895,106.71034877105194,-57.8692893464467,0.45135385851309606,13591.72000000001
23.12.2017 07:00:00,13609.25,13752.043999999969,13760.036666666732,13760.841000000006,13377.71649999999,48.393588541276955,48.393588541276955,-9.31689991846455,38.52857995127635,46.72308997517595,94.50677845476747,-57.49976519207288,0.46977556688846933,13661.198000000011
23.12.2017 08:00:00,13729.0,13640.853999999968,13748.203333333398,13673.743000000006,13394.71649999999,49.625422691198764,49.625422691198764,4.55197136816745,45.521625048509485,42.41841063840658,90.12269798597492,-50.88370653981513,0.5049823084744727,13721.697333333344
23.12.2017 09:00:00,13945.93,13653.035999999967,13691.700000000068,13735.675000000007,13491.01099999999,51.86683511718834,51.86683511718834,13.758109651598296,57.90744098689667,47.319215328893996,95.6034051180207,-38.89855745059363,0.6301755154643681,13759.226000000011
23.12.2017 10:00:00,14155.01,13786.359999999966,13736.6983333334,13801.175000000007,13598.762999999992,53.99166626325891,53.99166626325891,15.603093366499714,73.015488745316,58.814851593573884,106.77566325300671,-25.284371768502638,0.7467309464674871,13824.360000000011
23.12.2017 11:00:00,14642.99,14016.435999999967,13929.131666666734,13903.315000000006,13697.89899999999,58.58675098849524,58.58675098849524,14.68671786482848,87.27505919357111,72.73266297526109,134.5203878450305,-0.4193035135361594,1.0029023939154316,13861.429333333343
23.12.2017 12:00:00,14255.0,14145.585999999967,14056.196666666734,13948.815000000006,13782.29499999999,53.971212406603854,53.971212406603854,0.4556152949752317,88.32826132386533,82.87293642091731,129.32892823064202,-23.62694548456174,0.7283498911308794,13889.089333333342
23.12.2017 13:00:00,14429.88,14285.761999999968,14192.968333333401,13963.308000000005,13862.713499999989,55.66655978990075,55.66655978990075,-5.135466353108853,87.59575392885218,87.73302481542936,129.81852339648952,-13.166489215346202,0.8610500259984023,13877.749333333342
23.12.2017 14:00:00,14815.0,14459.575999999966,14373.968333333401,14056.306000000006,13934.31349999999,59.228046262308034,59.228046262308034,-2.1621911497040855,86.95572004900704,87.626578433908,143.97088540989276,-2.339405153071533,1.001350627353695,13976.975333333341
23.12.2017 15:00:00,14218.39,14472.251999999968,14419.3783333334,14129.306000000006,13986.33299999999,52.22826308243318,52.22826308243318,-8.614447572210452,78.92739108215844,84.49295502000571,118.72998107062242,-37.10328528973236,0.6205559870563238,14024.86733333334
23.12.2017 16:00:00,14730.0,14489.653999999966,14515.210000000066,14253.045000000007,14018.48549999999,56.92909143603251,56.92909143603251,-4.706723277921071,78.3275586890879,81.40355660675094,122.20373454544003,-11.157205018713679,0.8741530737876628,14098.761333333341
23.12.2017 17:00:00,14471.47,14532.947999999966,14486.6233333334,14339.267000000007,14050.05399999999,54.03548779082229,54.03548779082229,-9.81609857404974,68.25633999861513,75.17042992328697,106.87054103782646,-24.268442352750288,0.6936719210008325,14143.526000000009
23.12.2017 18:00:00,14312.9,14509.551999999963,14496.273333333398,14397.657000000007,14035.699999999992,52.28024511850311,52.28024511850311,-2.727579247655349,68.15812723745242,71.58067530838497,84.54160335609222,-41.54846451326803,0.598767263613766,14145.389333333342
23.12.2017 19:00:00,14434.01,14433.353999999963,14496.96166666673,14446.465000000007,14091.069999999992,53.52203706493385,53.52203706493385,-5.366450916936735,56.448083867353574,64.28751703447354,71.98250940100108,-35.10136054421768,0.6487226829071508,14181.988666666675
23.12.2017 20:00:00,14700.02,14529.679999999964,14477.798333333398,14500.966000000006,14151.070499999993,56.217035053896836,56.217035053896836,4.7382413745235965,59.20913663797641,61.271782580927294,73.25307679014216,-17.00544217687072,0.7743438822896505,14262.764000000006
23.12.2017 21:00:00,14801.98,14544.075999999963,14575.063333333397,14516.865000000009,14210.089999999991,57.24047135285494,57.24047135285494,14.932565915111603,70.4210355987057,62.02608536801173,75.46948191018275,-11.15355923774219,0.812168639515822,14350.055333333341
23.12.2017 22:00:00,14305.16,14510.813999999964,14504.256666666732,14521.881000000008,14235.347999999989,50.98638599144145,50.98638599144145,-2.2970436499569544,66.25113268608433,65.29376830758865,49.1155739675672,-62.60582524271846,0.42491370492111574,14396.449333333341
23.12.2017 23:00:00,13300.0,14308.233999999964,14309.01166666673,14408.893000000007,14186.10049999999,41.18257532911467,41.18257532911467,-22.84626351020878,42.279355231986486,59.65050783892534,-19.497179324930514,-96.18523527491486,-0.20840964873693352,14367.84933333334
24.12.2017 00:00:00,13199.99,14061.429999999968,14123.526666666732,14247.392000000007,14151.848999999987,40.351213278275786,40.351213278275786,-23.504697932579965,21.86190628059929,43.46413139955654,-69.0209907956137,-76.15361183637947,-0.09787120687530082,14318.120000000006
24.12.2017 01:00:00,13000.0,13721.425999999967,13884.525000000067,14125.553000000009,14127.429499999987,38.670083128119984,38.670083128119984,-6.882485750743271,14.557323710259892,26.232861740948394,-108.65429843658023,-84.85639686684073,-0.04282717314727031,14241.11933333334
24.12.2017 02:00:00,12157.98,13192.625999999966,13460.851666666733,13868.35100000001,14060.697999999986,32.52579622699871,32.52579622699871,-0.34758613980434916,13.975973563802933,16.798401184887208,-171.00763590692196,-97.96561403508774,-0.13063174792012563,14075.452000000008
24.12.2017 03:00:00,13271.05,12985.803999999966,13205.696666666734,13748.309000000008,14043.787999999986,44.97265340651373,44.97265340651373,4.850281553049303,19.791451872564153,16.10824971554216,-150.69687826735264,-58.17678571428574,0.26438113194244667,14009.85533333334
24.12.2017 04:00:00,13070.2,12939.843999999965,12999.870000000066,13624.03900000001,14010.847999999987,43.4162980326487,43.4162980326487,12.151641645009569,26.181309523809716,19.982911653392105,-140.45630705448903,-65.34999999999998,0.2374155633074337,13919.210000000008
24.12.2017 05:00:00,13436.29,12987.103999999967,13022.585000000065,13524.26700000001,13985.365999999985,47.01552788916463,47.01552788916463,22.458375115601157,41.399285714285924,29.124015703553102,-109.58866248570332,-52.27535714285711,0.37453168047411345,13827.296000000008
24.12.2017 06:00:00,13660.15,13119.133999999967,13099.278333333395,13420.28000000001,13960.622999999987,49.145721317794106,49.145721317794106,18.94805139915311,46.03142857142878,37.87067460317465,-73.23829555576255,-44.280357142857156,0.4579694232702974,13790.080000000007
24.12.2017 07:00:00,13252.12,13337.961999999967,13141.298333333396,13265.294000000009,13891.079499999987,45.55097394211004,45.55097394211004,6.8843541479685655,49.938242545509105,45.789652277074445,-65.3085111249473,-58.85285714285711,0.35159058514631353,13691.554666666672
24.12.2017 08:00:00,13580.01,13399.753999999966,13378.303333333395,13192.77900000001,13857.329999999987,48.79241210238642,48.79241210238642,0.1627640989600252,62.712559359781835,52.89407682557308,-40.61419003435134,-47.14249999999999,0.4816609534330232,13632.124000000007
24.12.2017 09:00:00,12875.01,13360.715999999966,13312.296666666727,13150.28000000001,13779.586499999987,42.88139568547145,42.88139568547145,-18.693214832001466,59.15900604108868,57.26993598212638,-55.91032609697535,-72.32107142857141,0.2668702407899837,13536.264666666675
24.12.2017 10:00:00,12730.13,13219.483999999968,13255.618333333396,13103.29400000001,13675.342999999988,41.76171997309317,41.76171997309317,-18.49114575539768,55.91408477181087,59.26188339089364,-69.54721647000432,-74.63857361345895,0.24997558177084397,13422.672666666675
24.12.2017 11:00:00,12345.89,12956.631999999967,13073.885000000062,13037.88300000001,13581.717999999988,38.863420940457495,38.863420940457495,-16.570062362163977,35.41315934883547,50.16208338724485,-92.98446400217674,-75.45518296896515,0.1465971224673631,13265.730666666675
24.12.2017 12:00:00,12218.77,12749.961999999967,12833.655000000064,13043.96200000001,13456.156499999988,37.92565617210611,37.92565617210611,-1.6695481625804476,29.243233166530484,40.190159095725456,-109.24634618436119,-73.45079564585157,0.1069061017318493,13093.516666666674
24.12.2017 13:00:00,12899.89,12613.937999999967,12774.950000000064,13006.846000000009,13377.57749999999,45.51224017189788,45.51224017189788,10.87353085640527,36.29580191950222,33.65073147828924,-80.82986617927628,-42.206615626677205,0.4448625672033524,12999.832000000006
24.12.2017 14:00:00,13002.61,12639.457999999968,12678.716666666733,13000.08700000001,13312.06299999999,46.572745972112386,46.572745972112386,19.09853066407198,48.94930710691353,38.16278073098192,-52.22756650632675,-37.49466740673119,0.5126694740287941,12980.006000000005
24.12.2017 15:00:00,12543.07,12602.04599999997,12623.3933333334,12910.765000000009,13217.515999999989,42.57999105178272,42.57999105178272,13.768657717143562,53.908045449749956,46.384384825388416,-51.8479935909146,-58.57458061734229,0.28372881549285983,12936.21133333334
24.12.2017 16:00:00,12700.72,12673.011999999968,12618.491666666734,12814.82200000001,13117.550999999987,44.34284821561245,44.34284821561245,4.142921630972211,52.6830397742886,51.84679744365054,-40.018320275870906,-51.34289606833062,0.382289231115798,12916.25933333334
24.12.2017 17:00:00,12549.97,12739.251999999968,12652.505000000068,12744.607000000009,13004.950499999984,42.98388541757545,42.98388541757545,-11.843919039734274,47.325267468248605,51.3054508974289,-36.05433609037874,-58.25806540396977,0.26843186345446407,12942.392000000005
24.12.2017 18:00:00,12346.55,12628.583999999968,12673.801666666734,12621.26100000001,12907.019999999986,41.15120171614704,41.15120171614704,-16.834334761331633,48.73163901598489,49.57998208617388,-39.90093421363366,-67.58930086835264,0.19533256479264707,12880.758666666672
24.12.2017 19:00:00,12264.33,12480.927999999967,12567.875000000067,12560.19300000001,12855.236499999985,40.401399426906806,40.401399426906806,-16.069102342405497,44.13650278094125,46.731136421724756,-42.76892045442321,-68.14642857142857,0.19462071985810556,12827.034000000005
24.12.2017 20:00:00,12760.0,12524.313999999968,12527.440000000068,12563.180000000011,12833.236999999985,46.705803020940515,46.705803020940515,3.489683081334629,52.77723942788496,48.54846040827021,-16.842088985347914,-42.85101975211632,0.4872680177483229,12781.948000000004
24.12.2017 21:00:00,12604.99,12505.167999999967,12537.760000000068,12589.09000000001,12813.486499999985,45.099128664467194,45.099128664467194,16.03043836472667,54.11449014038245,50.342744116402734,-4.624810669077931,-37.65972841324603,0.4264857941234131,12711.604000000003
24.12.2017 22:00:00,13041.0,12603.373999999967,12594.4733333334,12671.313000000007,12857.637499999984,50.28007291358746,50.28007291358746,21.364106363359532,69.77357836899102,58.88843597908599,26.697932736302278,-9.49261599286797,0.7489076757191588,12697.529333333337
24.12.2017 23:00:00,13500.0,12834.063999999966,12752.811666666734,12731.324000000006,12869.084999999983,55.08535184876929,55.08535184876929,12.266394931312576,77.47368498184619,67.12058449707307,70.26223774361853,-3.626943005181347,1.1089227742943066,12692.195333333337
25.12.2017 00:00:00,13401.82,13061.561999999967,12928.690000000068,12771.245000000006,12885.665999999983,53.885696091861455,53.885696091861455,6.85639107289127,89.14833856525325,78.79853397203,92.9071196702049,-15.319753086419771,0.9505055647257448,12727.316000000003
25.12.2017 01:00:00,13370.0,13183.561999999967,13112.968333333401,12853.938000000006,12882.351499999982,53.47918989957338,53.47918989957338,-0.7594443433410873,87.61694725028076,84.74632359912658,103.94638504598453,-17.283950617283953,0.8683769441863877,12769.974000000004
25.12.2017 02:00:00,13003.0,13263.163999999966,13153.468333333401,12884.166000000007,12849.493999999984,48.897449801168975,48.897449801168975,-13.501409324847074,75.81934156378618,84.19487579310658,90.52796132961618,-39.93827160493827,0.619948861720779,12813.781333333336
25.12.2017 03:00:00,12957.55,13246.473999999967,13212.2283333334,12924.924000000005,12834.765499999985,48.34505422943891,48.34505422943891,-20.636377412450777,66.67798353909483,76.70475745105377,77.08008357412115,-42.74382716049387,0.565314777345344,12863.033333333335
25.12.2017 04:00:00,13409.98,13228.469999999967,13273.725000000066,13031.267000000005,12826.263999999985,53.92501759238941,53.92501759238941,-7.759427197104628,67.04579859024405,69.84770789770819,88.15435152356372,-14.816049382716077,0.8315700676104056,12897.039333333338
25.12.2017 05:00:00,13365.95,13221.295999999968,13251.383333333399,13141.429000000007,12850.810999999983,53.321343558653425,53.321343558653425,7.9041955650426985,72.40177256766322,68.70851823233387,90.64889157626695,-17.533950617283907,0.7754404848013335,12921.262000000004
25.12.2017 06:00:00,13532.99,13253.893999999967,13273.245000000068,13218.728000000006,12890.953999999983,55.362914653773586,55.362914653773586,18.865371576160456,82.07406212943161,73.8405444291128,97.48532884018016,-9.493327873590886,0.8271094500098705,12987.25666666667
25.12.2017 07:00:00,13561.14,13365.521999999968,13305.101666666735,13314.343000000004,12951.716499999984,55.71443538932252,55.71443538932252,10.13604096682782,83.07463605578783,79.18349025096073,99.99508763863787,-8.497208060208795,0.7984893080029863,13044.618
25.12.2017 08:00:00,13864.27,13546.865999999969,13448.646666666735,13396.670000000004,13033.991499999986,59.42037511279962,59.42037511279962,5.911988662497052,90.56300458520911,85.23723425680936,112.7084994164954,-1.1599752238301404,0.9013159500786593,13132.238000000001
25.12.2017 09:00:00,13625.01,13589.871999999968,13559.890000000067,13409.171000000006,13070.247499999983,55.47439746018393,55.47439746018393,-4.054357868265768,86.02640173145532,86.55468079081726,105.13379699774902,-24.16183999495737,0.7430500601608608,13217.46866666667
25.12.2017 10:00:00,13733.1,13663.30199999997,13613.743333333403,13442.299000000005,13106.771999999983,56.86793783675563,56.86793783675563,-8.725901194558702,84.16206602363089,86.91715744676493,101.23509692300036,-18.77179080824086,0.797401322375278,13315.386666666669
25.12.2017 11:00:00,13800.0,13716.703999999969,13686.08500000007,13485.299000000005,13169.618499999982,57.749328908817176,57.749328908817176,-9.337620820437628,80.14025356576882,83.44290710695151,97.75387653650924,-13.47068145800317,0.8080529328624333,13384.720000000003
25.12.2017 12:00:00,14140.69,13832.613999999969,13787.368333333403,13599.068000000005,13241.616999999984,62.00715741019872,62.00715741019872,2.449111853850198,85.91687272867262,83.40639743935726,107.7850677905658,-10.006909547738662,1.0149903701776934,13487.100000000004
25.12.2017 13:00:00,13477.98,13755.355999999967,13773.508333333402,13651.111000000008,13288.017499999984,51.198728921628266,51.198728921628266,-8.930822435087876,67.37715292267143,77.81142640570413,77.5104969317803,-51.63442211055279,0.4674957437458396,13516.232000000005
25.12.2017 14:00:00,13155.0,13661.353999999968,13655.296666666734,13625.613000000007,13328.439999999984,46.90733591894574,46.90733591894574,-19.53173205333119,41.1126124148503,64.80221268873127,38.44967802946951,-71.92211055276383,0.22523908470459222,13493.232000000005
25.12.2017 15:00:00,13473.0,13609.333999999968,13629.961666666735,13636.318000000005,13388.873499999983,51.24076932936278,51.24076932936278,-17.461222375278066,22.234980061571672,43.57491513303096,26.25796447749535,-51.947236180904525,0.47965037869474947,13497.977333333338
25.12.2017 16:00:00,13645.42,13578.417999999967,13615.3483333334,13647.561000000007,13433.144499999984,53.458862609797485,53.458862609797485,3.242160441493084,29.449905989793347,30.93249948873827,25.09573353340187,-52.74617244157937,0.6051542817193278,13516.338666666672
25.12.2017 17:00:00,13561.0,13462.479999999967,13575.515000000067,13647.54700000001,13480.944999999983,52.206613097470864,52.206613097470864,12.604305828170315,40.35508998119813,30.67999201085421,18.737491823640767,-59.548751007252214,0.5067949402690416,13553.53866666667
25.12.2017 18:00:00,13769.52,13520.787999999968,13513.653333333401,13638.07200000001,13517.370999999985,55.00994629568265,55.00994629568265,15.979570520885673,48.31963470319653,39.37487689139583,23.39275905359446,-42.74617244157933,0.6776797944115711,13607.670000000006
25.12.2017 19:00:00,13808.08,13651.40399999997,13568.67000000007,13656.379000000006,13532.774999999985,55.52940833009065,55.52940833009065,15.581596200109253,52.6886919151224,47.12113886650551,26.79952191076984,-39.63900080580178,0.6920495720049143,13634.210000000003
25.12.2017 20:00:00,13475.41,13651.88599999997,13622.071666666736,13630.610000000006,13536.454499999983,50.149608198870254,50.149608198870254,-1.7498789266714994,50.38973945742698,50.46602202524846,11.237137166373671,-66.44560838033844,0.3105822035161466,13641.507333333337
25.12.2017 21:00:00,13553.92,13633.58599999997,13635.558333333402,13606.002000000008,13545.650499999983,51.347571841441386,51.347571841441386,-13.583025620787303,46.15461615599413,49.744349176181,3.795868764431873,-60.11925866236905,0.39823174902095454,13642.90266666667
25.12.2017 22:00:00,13540.05,13629.39599999997,13617.996666666737,13545.938000000006,13572.502999999982,51.11387650377629,51.11387650377629,-16.93273700920222,45.447116021043435,47.33049054482134,-2.4854464456973346,-61.23690572119264,0.38428832348732694,13641.496666666671
25.12.2017 23:00:00,13699.34,13615.359999999968,13641.053333333402,13568.074000000004,13609.592499999984,53.71900732449282,53.71900732449282,5.425887987289244,59.71200034315202,50.43791084006302,0.6440146270624609,-48.40128928283641,0.5812777123791109,13630.501333333339
26.12.2017 00:00:00,13751.04,13603.95199999997,13637.973333333402,13627.678000000005,13626.645499999984,54.565295663657885,54.565295663657885,12.04517194315737,67.85320958707086,57.670775317088605,4.595250599494463,-37.70848897810011,0.6310960453995765,13638.90333333334
26.12.2017 01:00:00,13670.0,13642.86999999997,13614.96000000007,13647.378000000006,13641.847999999984,52.93140611382995,52.93140611382995,7.177172602169165,66.99538486746944,64.8535315992306,2.4854181935361623,-30.64699205448354,0.541520255067025,13634.696666666672
26.12.2017 02:00:00,13670.0,13666.08599999997,13647.391666666736,13649.836000000005,13648.698499999984,52.93140611382995,52.93140611382995,-0.8344572306341433,60.100711548987626,64.9831020011758,0.41402349554047646,-32.14285714285714,0.5527833268478289,13626.030000000004
26.12.2017 03:00:00,14321.99,13822.47399999997,13775.403333333403,13725.935000000003,13686.740999999984,63.21024293262754,63.21024293262754,3.7101403605257204,68.01085832868695,65.03565158171449,30.003570161151018,-7.297474275023407,1.2107824577828141,13638.11666666667
26.12.2017 04:00:00,14660.0,14014.60599999997,13962.061666666736,13814.983000000004,13726.527499999982,67.2083081064402,67.2083081064402,10.569814939663758,80.41343892066429,69.50833626611278,63.820238821638185,-7.127233593526146,1.1818779817738438,13716.918000000003
26.12.2017 05:00:00,14870.0,14238.397999999968,14157.171666666736,13921.175000000007,13788.776999999982,69.43099687387743,69.43099687387743,8.40752246512585,87.2670488382697,78.56378202920679,92.66263259760197,-23.7741456166419,1.1224234816334842,13831.251333333337
26.12.2017 06:00:00,15180.0,14540.397999999968,14395.331666666738,14091.634000000005,13861.121999999983,72.40457281290004,72.40457281290004,1.7833459771716775,86.85768135321398,84.84605637071581,121.70415271102158,-8.420009905894007,1.0899841018712606,13945.051333333337
26.12.2017 07:00:00,15063.02,14819.00199999997,14627.501666666738,14242.544000000004,13924.272999999983,69.65122471516341,69.65122471516341,-2.1187605781322247,84.2731711826217,86.13263379136828,128.7781580781362,-14.213967310549755,0.9373628473897223,14039.558
26.12.2017 08:00:00,14758.0,14906.203999999969,14808.835000000072,14364.339000000004,13955.138499999983,62.93131671128454,62.93131671128454,-6.632261587562226,81.33749379965313,84.15611544516275,111.8582113689485,-29.32144626052501,0.7679600290725987,14119.358000000002
26.12.2017 09:00:00,15110.0,14996.203999999969,14940.170000000071,14505.405000000004,14036.739499999985,66.90012363778199,66.90012363778199,-8.378218421926519,79.77649084950751,81.79571861059394,111.56016116532004,-12.036108324974924,0.8543607435060814,14208.723333333335
26.12.2017 10:00:00,14968.41,15015.88599999997,14991.571666666738,14627.142000000003,14127.409999999983,63.93484812176603,63.93484812176603,-11.933057870434702,77.36311123592424,79.49236529502811,98.09618862376806,-19.786573193053776,0.7613268237320902,14286.07866666667
26.12.2017 11:00:00,14849.98,14949.881999999969,14988.235000000072,14745.140000000005,14196.258999999982,61.48021092558938,61.48021092558938,-8.621003226559452,78.41307300679303,78.51755836407473,77.54856223468579,-27.518987341772174,0.6878371250248299,14377.71666666667
26.12.2017 12:00:00,15006.15,14938.507999999967,14959.26000000007,14878.755000000005,14264.295499999984,63.47179467030064,63.47179467030064,-2.2675695376779004,72.75486915772407,76.17701780014691,66.40254886976169,-18.92405063291141,0.7194467154492072,14474.532000000003
26.12.2017 13:00:00,15109.92,15008.891999999967,14967.076666666735,14957.548000000006,14341.741499999984,64.77503390487668,64.77503390487668,9.086087313560277,68.53043584022475,73.23279266824709,59.246893074367165,-13.917519796871913,0.7329063678651848,14579.190000000004
26.12.2017 14:00:00,15879.87,15162.865999999965,15154.055000000068,15079.535000000007,14447.258999999982,72.58934384169072,72.58934384169072,19.846921753765415,77.8227612129226,73.03602207029029,87.14908108338136,-0.8567348881484296,0.9783460593669279,14724.558666666671
26.12.2017 15:00:00,15649.0,15298.983999999964,15243.888333333402,15157.435000000007,14539.304999999982,67.73695722944889,67.73695722944889,11.098680970584425,81.13437123314334,75.82918942876337,88.24857154605218,-14.864056922648919,0.8409197751143237,14851.089333333337
26.12.2017 16:00:00,15935.0,15515.987999999965,15404.986666666735,15232.935000000007,14662.284499999983,70.37858454135561,70.37858454135561,4.5750574685006455,91.42623439475521,83.46112228027353,96.6171260851396,-3.918613413715147,0.9223878087367456,15002.089333333337
26.12.2017 17:00:00,15666.9,15648.137999999966,15541.140000000067,15293.323000000008,14767.933499999985,65.00540725813497,65.00540725813497,-5.370164194581577,83.90364654656202,85.48808405815333,82.42093254947605,-24.122079879427307,0.7984686325373505,15135.216000000004
26.12.2017 18:00:00,15561.0,15738.353999999967,15633.615000000069,15373.623000000007,14868.980999999985,62.960641262893255,62.960641262893255,-9.409039553801335,79.95227329816645,85.09405141316104,61.7706913973542,-32.102486812358705,0.714822278407615,15217.816666666671
26.12.2017 19:00:00,15787.88,15719.955999999967,15746.608333333403,15441.411000000007,14973.407999999985,65.46683936223997,65.46683936223997,-10.101244555020529,76.25671941723199,80.0375464206533,53.779349224026305,-15.005275056518524,0.8144751757326566,15293.00866666667
26.12.2017 20:00:00,15700.01,15730.157999999967,15716.631666666735,15514.571000000007,15070.856499999985,63.669973320067896,63.669973320067896,-8.999494012702343,75.90436714682528,77.37111995407439,39.10252995998826,-25.179136690647464,0.7263791905412145,15348.342666666671
26.12.2017 21:00:00,15866.02,15716.361999999968,15752.801666666737,15616.175000000007,15180.657499999987,65.59146628809106,65.59146628809106,1.1719985837914493,80.82048008496992,77.6605222163422,32.896564698705674,-13.23597122302155,0.7907168775611637,15394.077333333338
26.12.2017 22:00:00,15659.88,15714.95799999997,15706.948333333405,15681.548000000006,15280.151499999987,61.258809006704325,61.258809006704325,-5.848682269238935,72.32336991720169,76.3494057163321,14.442580469430254,-28.06618705035977,0.6410243704525342,15433.868000000006
26.12.2017 23:00:00,15689.01,15740.559999999969,15710.633333333404,15739.457000000006,15348.502499999988,61.64437520687653,61.64437520687653,-6.983069594271967,61.26348371878373,71.46911124031826,0.11761607983436306,-25.970503597122285,0.6335838673396539,15495.935333333338
27.12.2017 00:00:00,15734.0,15729.783999999967,15739.466666666738,15724.870000000006,15402.202499999989,62.26895087412759,62.26895087412759,-8.695161883070426,50.00231608321915,61.19638990640133,-10.12399993048217,-29.80710276847617,0.6402279115748657,15537.535333333339
27.12.2017 01:00:00,15891.1,15768.00199999997,15756.670000000071,15749.080000000007,15453.257499999987,64.44609973259118,64.44609973259118,6.379591558553884,54.92969438296626,55.39849806165619,-11.812928414681323,-16.49469553843914,0.7246413056888568,15599.048000000006
27.12.2017 02:00:00,15808.23,15756.443999999969,15774.706666666738,15736.40300000001,15484.668999999985,62.40067105636166,62.40067105636166,10.967437464279499,59.72989887220607,54.887303112796964,-19.42143646525335,-39.085309665842274,0.6402638530866689,15662.93133333334
27.12.2017 03:00:00,15880.56,15800.579999999967,15777.13000000007,15757.76900000001,15525.545999999984,63.489869217651474,63.489869217651474,10.46490888368438,65.74280860490666,60.13413395335947,-23.040109683796516,-27.420137877463894,0.7041563610697876,15721.22533333334
27.12.2017 04:00:00,16398.9,15942.55799999997,15900.30000000007,15841.559000000008,15607.590999999986,70.16090657274138,70.16090657274138,7.583443834580777,71.438381705415,65.63702972750905,-2.2731250123722475,-7.738992690421065,1.2755190010479762,15807.157333333338
27.12.2017 05:00:00,16351.02,16065.96199999997,16010.635000000073,15897.873000000007,15669.641999999987,68.90841065847745,68.90841065847745,8.026863229963965,81.51730145536726,72.89949725522945,6.180835682513305,-13.161224489795872,1.0474308303872495,15838.567333333338
27.12.2017 06:00:00,16370.0,16161.74199999997,16116.635000000073,15964.872000000007,15739.721499999989,69.143565334568,69.143565334568,5.876201000450777,88.09499861196177,80.35022725758115,9.435605202282147,-13.33895850912001,0.9604022171354711,15886.634000000004
27.12.2017 07:00:00,16055.0,16211.09599999997,16143.951666666739,15983.770000000008,15799.972499999989,60.90982649559543,60.90982649559543,-9.617789767664078,75.55576257172366,81.72268754635071,-7.028913365970254,-46.24545947977117,0.6509290603265744,15894.634000000004
27.12.2017 08:00:00,16025.73,16240.12999999997,16180.201666666739,16020.355000000007,15850.951499999986,60.1925527543605,60.1925527543605,-18.27447088163801,63.354042929098206,75.66826803759436,-21.865677592790178,-49.30065550498937,0.6029940335325309,15918.556000000006
27.12.2017 09:00:00,15764.02,16113.15399999997,16160.778333333406,16027.856000000005,15883.656499999988,54.062350901290316,54.062350901290316,-23.34496793540833,37.935727827309954,58.9485111093771,-46.21420279989246,-76.61788651830817,0.3292611182776261,15932.090666666672
27.12.2017 10:00:00,15490.07,15940.963999999969,16009.306666666738,16003.463000000007,15864.166499999988,48.494815409421236,48.494815409421236,-13.45060036550656,26.416684032354684,42.56881826292077,-76.26841322829563,-80.80259086463695,0.10614033770233937,15912.236666666671
27.12.2017 11:00:00,15570.13,15780.98999999997,15879.158333333406,15971.366000000005,15860.222999999989,50.11176027617409,50.11176027617409,-2.1906328137360127,18.39729459388276,27.583235484515622,-91.52182238293602,-74.38474981161725,0.19866608923712237,15903.578000000005
27.12.2017 12:00:00,15894.83,15748.955999999971,15799.963333333406,15980.026000000003,15858.214499999991,56.12748775724135,56.12748775724135,13.443300824936355,32.152266739347844,25.655415121861584,-84.4460985018842,-48.35585910570277,0.49035298367708324,15905.498666666672
27.12.2017 13:00:00,15780.23,15699.85599999997,15754.168333333406,15969.993000000006,15863.880999999988,53.66774151711504,53.66774151711504,16.572765463535667,39.905621556335966,30.151727629855344,-84.17107231737401,-57.5425264136726,0.3770015134099826,15913.522000000004
27.12.2017 14:00:00,15256.11,15598.27399999997,15625.898333333405,15855.714000000004,15848.636499999988,44.14021901101203,44.14021901101203,2.6726686511461963,35.025403397047484,35.69443056424358,-108.04088546571535,-89.0254042894827,-0.0019123888529016754,15884.662000000004
27.12.2017 15:00:00,15155.01,15531.26199999997,15524.396666666738,15736.113000000007,15816.992999999988,42.57029570243549,42.57029570243549,-10.597749155092899,23.913270692999152,32.94809854879402,-126.05846286444506,-82.79892728337595,0.021774288671300858,15846.06266666667
