date,open,high,low,close,volume
1542365640.0,0.028405,0.028499,0.028262,0.028488,480.757
1542365700.0,0.02849,0.028999,0.028445,0.028888,526.941
1542365760.0,0.028888,0.029,0.028656,0.028778,854.338
1542365820.0,0.028758,0.028897,0.0286,0.028748,535.005
1542365880.0,0.028894,0.028894,0.0284,0.028442,518.681
1542365940.0,0.028442,0.028488,0.02786,0.028058,1530.928
1542366000.0,0.028057,0.0281,0.0278,0.027914,861.085
1542366060.0,0.027913,0.0282,0.027801,0.028111,891.593
1542366120.0,0.028159,0.028159,0.027261,0.027311,1224.355
1542366180.0,0.0273,0.027305,0.026848,0.0271,1855.196
1542366240.0,0.0271,0.027222,0.026838,0.026838,940.279
1542366300.0,0.02684,0.026981,0.026703,0.026835,879.126
1542366360.0,0.026874,0.027357,0.026841,0.0273,547.386
1542366420.0,0.0273,0.027699,0.027283,0.027651,1107.284
1542366480.0,0.027651,0.027924,0.0275,0.0279,812.366
1542366540.0,0.027878,0.027942,0.02757,0.02757,887.396
1542366600.0,0.027698,0.0277,0.0275,0.0275,399.633
1542366660.0,0.0275,0.027571,0.026986,0.026986,577.418
1542366720.0,0.026986,0.027061,0.02683,0.026856,501.149
1542366780.0,0.026873,0.027185,0.026856,0.027121,848.426
1542366840.0,0.027122,0.027299,0.027122,0.027264,687.338
1542366900.0,0.027299,0.027302,0.026832,0.026967,499.75
1542366960.0,0.026967,0.026979,0.0268,0.026979,589.511
1542367020.0,0.026967,0.027399,0.026915,0.027146,593.204
1542367080.0,0.027252,0.027252,0.026858,0.026858,292.627
1542367140.0,0.026858,0.026858,0.026212,0.026226,721.27
1542367200.0,0.026225,0.0263,0.025555,0.025555,2829.751
1542367260.0,0.025555,0.026225,0.0254,0.0262,1776.947
1542367320.0,0.026198,0.0263,0.026,0.026001,671.219
1542367380.0,0.025985,0.026,0.02511,0.025831,1294.534
1542367440.0,0.02585,0.026023,0.0256,0.0256,648.015
1542367500.0,0.0256,0.025764,0.025002,0.02511,985.692
1542367560.0,0.025003,0.02511,0.024564,0.024877,2343.311
1542367620.0,0.02481,0.02508,0.024787,0.024922,1219.31
1542367680.0,0.024922,0.025472,0.0247,0.0253,1458.605
1542367740.0,0.0254,0.0254,0.025025,0.0252,932.787
1542367800.0,0.025201,0.0257,0.025158,0.025504,680.562
1542367860.0,0.025613,0.0257,0.025503,0.0256,181.402
